id,ra,dec,tile,chi2_max,mode,obs_f814w,snr_f814w,wht_f814w,f_auto_f814w,e_auto_f814w,m_auto_f814w,f_seg_f814w,e_seg_f814w,m_seg_f814w,f_aper_f814w,e_aper_f814w,m_aper_f814w,obs_f115w,snr_f115w,wht_f115w,f_auto_f115w,e_auto_f115w,m_auto_f115w,f_seg_f115w,e_seg_f115w,m_seg_f115w,f_aper_f115w,e_aper_f115w,m_aper_f115w,obs_f150w,snr_f150w,wht_f150w,f_auto_f150w,e_auto_f150w,m_auto_f150w,f_seg_f150w,e_seg_f150w,m_seg_f150w,f_aper_f150w,e_aper_f150w,m_aper_f150w,obs_f277w,snr_f277w,wht_f277w,f_auto_f277w,e_auto_f277w,m_auto_f277w,f_seg_f277w,e_seg_f277w,m_seg_f277w,f_aper_f277w,e_aper_f277w,m_aper_f277w,obs_f444w,snr_f444w,wht_f444w,f_auto_f444w,e_auto_f444w,m_auto_f444w,f_seg_f444w,e_seg_f444w,m_seg_f444w,f_aper_f444w,e_aper_f444w,m_aper_f444w,obs_f770w,snr_f770w,wht_f770w,f_auto_f770w,e_auto_f770w,m_auto_f770w,f_seg_f770w,e_seg_f770w,m_seg_f770w,f_aper_f770w,e_aper_f770w,m_aper_f770w,in_spec,id_spec,match_radius_spec,z_spec,flag_spec,in_sepp,id_sepp,match_radius_sepp,f_sepp_model_hsc_g,e_sepp_model_hsc_g,f_sepp_model_hsc_r,e_sepp_model_hsc_r,f_sepp_model_hsc_i,e_sepp_model_hsc_i,f_sepp_model_hsc_z,e_sepp_model_hsc_z,f_sepp_model_hsc_y,e_sepp_model_hsc_y,f_sepp_model_uvista_Y,e_sepp_model_uvista_Y,f_sepp_model_uvista_J,e_sepp_model_uvista_J,f_sepp_model_uvista_H,e_sepp_model_uvista_H,f_sepp_model_uvista_Ks,e_sepp_model_uvista_Ks,f_sepp_model_f814w,e_sepp_model_f814w,f_sepp_model_f115w,e_sepp_model_f115w,f_sepp_model_f150w,e_sepp_model_f150w,f_sepp_model_f277w,e_sepp_model_f277w,f_sepp_model_f444w,e_sepp_model_f444w,f_sepp_model_f770w,e_sepp_model_f770w,in_primer,id_primer,match_radius_primer,f_primer_auto_f606w,e_primer_auto_f606w,f_primer_auto_f814w,e_primer_auto_f814w,f_primer_auto_f090w,e_primer_auto_f090w,f_primer_auto_f115w,e_primer_auto_f115w,f_primer_auto_f150w,e_primer_auto_f150w,f_primer_auto_f200w,e_primer_auto_f200w,f_primer_auto_f277w,e_primer_auto_f277w,f_primer_auto_f356w,e_primer_auto_f356w,f_primer_auto_f410m,e_primer_auto_f410m,f_primer_auto_f444w,e_primer_auto_f444w,C_f444w,kron_rad,kron_pa,kron1_a,kron1_b,kron1_area,kron2_a,kron2_b,kron2_area,seg_area,kron_corr,seg_corr,kron_f444w_psf_corr,kron_f770w_psf_corr,xtra_kron_corr_f770w,xtra_seg_corr_f770w,RA_DETEC,DEC_DETEC,RA_MODEL,DEC_MODEL,X_TILE,Y_TILE,AREA,RADIUS,RADIUS_err,AXRATIO,AXRATIO_err,SERSIC,SERSIC_err,ANGLE_SERSIC,ANGLE_SERSIC_err,E1,E1_err,E2,E2_err,FMF_CHI2,FMF_STOP_REASON_MODELED,FMF_STOP_REASON_FORCED,MAG_APER_F115W,MAG_APER_F150W,MAG_APER_F277W,MAG_APER_F444W,MAG_APER_HST-F814W,MAG_APER_F770W,MAG_APER_CFHT-u,MAG_APER_HSC-g,MAG_APER_HSC-r,MAG_APER_HSC-i,MAG_APER_HSC-z,MAG_APER_HSC-y,MAG_APER_HSC-NB0816,MAG_APER_HSC-NB0921,MAG_APER_HSC-NB1010,MAG_APER_UVISTA-Y,MAG_APER_UVISTA-J,MAG_APER_UVISTA-H,MAG_APER_UVISTA-Ks,MAG_APER_UVISTA-NB118,MAG_APER_SC-IA484,MAG_APER_SC-IA527,MAG_APER_SC-IA624,MAG_APER_SC-IA679,MAG_APER_SC-IA738,MAG_APER_SC-IA767,MAG_APER_SC-IB427,MAG_APER_SC-IB505,MAG_APER_SC-IB574,MAG_APER_SC-IB709,MAG_APER_SC-IB827,MAG_APER_SC-NB711,MAG_APER_SC-NB816,MAG_APER_IRAC-ch1,MAG_APER_IRAC-ch2,MAG_APER_IRAC-ch3,MAG_APER_IRAC-ch4,MAG_ERR_APER_F115W,MAG_ERR_APER_F150W,MAG_ERR_APER_F277W,MAG_ERR_APER_F444W,MAG_ERR_APER_HST-F814W,MAG_ERR_APER_F770W,MAG_ERR_APER_CFHT-u,MAG_ERR_APER_HSC-g,MAG_ERR_APER_HSC-r,MAG_ERR_APER_HSC-i,MAG_ERR_APER_HSC-z,MAG_ERR_APER_HSC-y,MAG_ERR_APER_HSC-NB0816,MAG_ERR_APER_HSC-NB0921,MAG_ERR_APER_HSC-NB1010,MAG_ERR_APER_UVISTA-Y,MAG_ERR_APER_UVISTA-J,MAG_ERR_APER_UVISTA-H,MAG_ERR_APER_UVISTA-Ks,MAG_ERR_APER_UVISTA-NB118,MAG_ERR_APER_SC-IA484,MAG_ERR_APER_SC-IA527,MAG_ERR_APER_SC-IA624,MAG_ERR_APER_SC-IA679,MAG_ERR_APER_SC-IA738,MAG_ERR_APER_SC-IA767,MAG_ERR_APER_SC-IB427,MAG_ERR_APER_SC-IB505,MAG_ERR_APER_SC-IB574,MAG_ERR_APER_SC-IB709,MAG_ERR_APER_SC-IB827,MAG_ERR_APER_SC-NB711,MAG_ERR_APER_SC-NB816,MAG_ERR_APER_IRAC-ch1,MAG_ERR_APER_IRAC-ch2,MAG_ERR_APER_IRAC-ch3,MAG_ERR_APER_IRAC-ch4,MAG_MODEL_F115W,MAG_MODEL_F150W,MAG_MODEL_F277W,MAG_MODEL_F444W,MAG_MODEL_HST-F814W,MAG_MODEL_F770W,MAG_MODEL_CFHT-u,MAG_MODEL_HSC-g,MAG_MODEL_HSC-r,MAG_MODEL_HSC-i,MAG_MODEL_HSC-z,MAG_MODEL_HSC-y,MAG_MODEL_HSC-NB0816,MAG_MODEL_HSC-NB0921,MAG_MODEL_HSC-NB1010,MAG_MODEL_UVISTA-Y,MAG_MODEL_UVISTA-J,MAG_MODEL_UVISTA-H,MAG_MODEL_UVISTA-Ks,MAG_MODEL_UVISTA-NB118,MAG_MODEL_SC-IA484,MAG_MODEL_SC-IA527,MAG_MODEL_SC-IA624,MAG_MODEL_SC-IA679,MAG_MODEL_SC-IA738,MAG_MODEL_SC-IA767,MAG_MODEL_SC-IB427,MAG_MODEL_SC-IB505,MAG_MODEL_SC-IB574,MAG_MODEL_SC-IB709,MAG_MODEL_SC-IB827,MAG_MODEL_SC-NB711,MAG_MODEL_SC-NB816,MAG_MODEL_IRAC-ch1,MAG_MODEL_IRAC-ch2,MAG_MODEL_IRAC-ch3,MAG_MODEL_IRAC-ch4,MAG_ERR_MODEL_F115W,MAG_ERR_MODEL_F150W,MAG_ERR_MODEL_F277W,MAG_ERR_MODEL_F444W,MAG_ERR_MODEL_HST-F814W,MAG_ERR_MODEL_F770W,MAG_ERR_MODEL_CFHT-u,MAG_ERR_MODEL_HSC-g,MAG_ERR_MODEL_HSC-r,MAG_ERR_MODEL_HSC-i,MAG_ERR_MODEL_HSC-z,MAG_ERR_MODEL_HSC-y,MAG_ERR_MODEL_HSC-NB0816,MAG_ERR_MODEL_HSC-NB0921,MAG_ERR_MODEL_HSC-NB1010,MAG_ERR_MODEL_UVISTA-Y,MAG_ERR_MODEL_UVISTA-J,MAG_ERR_MODEL_UVISTA-H,MAG_ERR_MODEL_UVISTA-Ks,MAG_ERR_MODEL_UVISTA-NB118,MAG_ERR_MODEL_SC-IA484,MAG_ERR_MODEL_SC-IA527,MAG_ERR_MODEL_SC-IA624,MAG_ERR_MODEL_SC-IA679,MAG_ERR_MODEL_SC-IA738,MAG_ERR_MODEL_SC-IA767,MAG_ERR_MODEL_SC-IB427,MAG_ERR_MODEL_SC-IB505,MAG_ERR_MODEL_SC-IB574,MAG_ERR_MODEL_SC-IB709,MAG_ERR_MODEL_SC-IB827,MAG_ERR_MODEL_SC-NB711,MAG_ERR_MODEL_SC-NB816,MAG_ERR_MODEL_IRAC-ch1,MAG_ERR_MODEL_IRAC-ch2,MAG_ERR_MODEL_IRAC-ch3,MAG_ERR_MODEL_IRAC-ch4,FLUX_APER_F115W,FLUX_APER_F150W,FLUX_APER_F277W,FLUX_APER_F444W,FLUX_APER_HST-F814W,FLUX_APER_F770W,FLUX_APER_CFHT-u,FLUX_APER_HSC-g,FLUX_APER_HSC-r,FLUX_APER_HSC-i,FLUX_APER_HSC-z,FLUX_APER_HSC-y,FLUX_APER_HSC-NB0816,FLUX_APER_HSC-NB0921,FLUX_APER_HSC-NB1010,FLUX_APER_UVISTA-Y,FLUX_APER_UVISTA-J,FLUX_APER_UVISTA-H,FLUX_APER_UVISTA-Ks,FLUX_APER_UVISTA-NB118,FLUX_APER_SC-IA484,FLUX_APER_SC-IA527,FLUX_APER_SC-IA624,FLUX_APER_SC-IA679,FLUX_APER_SC-IA738,FLUX_APER_SC-IA767,FLUX_APER_SC-IB427,FLUX_APER_SC-IB505,FLUX_APER_SC-IB574,FLUX_APER_SC-IB709,FLUX_APER_SC-IB827,FLUX_APER_SC-NB711,FLUX_APER_SC-NB816,FLUX_APER_IRAC-ch1,FLUX_APER_IRAC-ch2,FLUX_APER_IRAC-ch3,FLUX_APER_IRAC-ch4,FLUX_ERR_APER_F115W,FLUX_ERR_APER_F150W,FLUX_ERR_APER_F277W,FLUX_ERR_APER_F444W,FLUX_ERR_APER_HST-F814W,FLUX_ERR_APER_F770W,FLUX_ERR_APER_CFHT-u,FLUX_ERR_APER_HSC-g,FLUX_ERR_APER_HSC-r,FLUX_ERR_APER_HSC-i,FLUX_ERR_APER_HSC-z,FLUX_ERR_APER_HSC-y,FLUX_ERR_APER_HSC-NB0816,FLUX_ERR_APER_HSC-NB0921,FLUX_ERR_APER_HSC-NB1010,FLUX_ERR_APER_UVISTA-Y,FLUX_ERR_APER_UVISTA-J,FLUX_ERR_APER_UVISTA-H,FLUX_ERR_APER_UVISTA-Ks,FLUX_ERR_APER_UVISTA-NB118,FLUX_ERR_APER_SC-IA484,FLUX_ERR_APER_SC-IA527,FLUX_ERR_APER_SC-IA624,FLUX_ERR_APER_SC-IA679,FLUX_ERR_APER_SC-IA738,FLUX_ERR_APER_SC-IA767,FLUX_ERR_APER_SC-IB427,FLUX_ERR_APER_SC-IB505,FLUX_ERR_APER_SC-IB574,FLUX_ERR_APER_SC-IB709,FLUX_ERR_APER_SC-IB827,FLUX_ERR_APER_SC-NB711,FLUX_ERR_APER_SC-NB816,FLUX_ERR_APER_IRAC-ch1,FLUX_ERR_APER_IRAC-ch2,FLUX_ERR_APER_IRAC-ch3,FLUX_ERR_APER_IRAC-ch4,FLUX_MODEL_F115W,FLUX_MODEL_F150W,FLUX_MODEL_F277W,FLUX_MODEL_F444W,FLUX_MODEL_HST-F814W,FLUX_MODEL_F770W,FLUX_MODEL_CFHT-u,FLUX_MODEL_HSC-g,FLUX_MODEL_HSC-r,FLUX_MODEL_HSC-i,FLUX_MODEL_HSC-z,FLUX_MODEL_HSC-y,FLUX_MODEL_HSC-NB0816,FLUX_MODEL_HSC-NB0921,FLUX_MODEL_HSC-NB1010,FLUX_MODEL_UVISTA-Y,FLUX_MODEL_UVISTA-J,FLUX_MODEL_UVISTA-H,FLUX_MODEL_UVISTA-Ks,FLUX_MODEL_UVISTA-NB118,FLUX_MODEL_SC-IA484,FLUX_MODEL_SC-IA527,FLUX_MODEL_SC-IA624,FLUX_MODEL_SC-IA679,FLUX_MODEL_SC-IA738,FLUX_MODEL_SC-IA767,FLUX_MODEL_SC-IB427,FLUX_MODEL_SC-IB505,FLUX_MODEL_SC-IB574,FLUX_MODEL_SC-IB709,FLUX_MODEL_SC-IB827,FLUX_MODEL_SC-NB711,FLUX_MODEL_SC-NB816,FLUX_MODEL_IRAC-ch1,FLUX_MODEL_IRAC-ch2,FLUX_MODEL_IRAC-ch3,FLUX_MODEL_IRAC-ch4,FLUX_ERR_MODEL_F115W,FLUX_ERR_MODEL_F150W,FLUX_ERR_MODEL_F277W,FLUX_ERR_MODEL_F444W,FLUX_ERR_MODEL_HST-F814W,FLUX_ERR_MODEL_F770W,FLUX_ERR_MODEL_CFHT-u,FLUX_ERR_MODEL_HSC-g,FLUX_ERR_MODEL_HSC-r,FLUX_ERR_MODEL_HSC-i,FLUX_ERR_MODEL_HSC-z,FLUX_ERR_MODEL_HSC-y,FLUX_ERR_MODEL_HSC-NB0816,FLUX_ERR_MODEL_HSC-NB0921,FLUX_ERR_MODEL_HSC-NB1010,FLUX_ERR_MODEL_UVISTA-Y,FLUX_ERR_MODEL_UVISTA-J,FLUX_ERR_MODEL_UVISTA-H,FLUX_ERR_MODEL_UVISTA-Ks,FLUX_ERR_MODEL_UVISTA-NB118,FLUX_ERR_MODEL_SC-IA484,FLUX_ERR_MODEL_SC-IA527,FLUX_ERR_MODEL_SC-IA624,FLUX_ERR_MODEL_SC-IA679,FLUX_ERR_MODEL_SC-IA738,FLUX_ERR_MODEL_SC-IA767,FLUX_ERR_MODEL_SC-IB427,FLUX_ERR_MODEL_SC-IB505,FLUX_ERR_MODEL_SC-IB574,FLUX_ERR_MODEL_SC-IB709,FLUX_ERR_MODEL_SC-IB827,FLUX_ERR_MODEL_SC-NB711,FLUX_ERR_MODEL_SC-NB816,FLUX_ERR_MODEL_IRAC-ch1,FLUX_ERR_MODEL_IRAC-ch2,FLUX_ERR_MODEL_IRAC-ch3,FLUX_ERR_MODEL_IRAC-ch4,FLAG_STAR_JWST,TILE,source_id,FLAG_STAR_HSC
758078,150.10693751184303,2.377954163237681,B7,12.306138038635254,cold,True,16.419325824929317,178153.109375,0.08803342570801578,0.008184494881077588,26.53844661678557,0.06809789006207792,0.007735500230082881,26.817231482316433,[0.035448   0.0478566  0.07483964 0.08945686 0.11916672],[0.00475388 0.00501293 0.00689099 0.00916617 0.01182578],[27.52608634 27.20021103 26.71473641 26.52103147 26.20967819],True,4.184528199207391,941.1145629882812,0.04185923521137808,0.025933901726002347,27.3455873990238,0.04157624013288482,0.021329186242552985,27.35295259181454,[0.02174103 0.02593578 0.03236071 0.03280876 0.0294025 ],[0.01610867 0.01822775 0.02820909 0.04158164 0.05807448],[28.05686537 27.86531754 27.62502054 27.61009103 27.72910502],True,4.803680286041176,1771.71484375,0.08155377996580844,0.02017726811752249,26.621455384493,0.05555734285080637,0.016681583838813865,27.038211956041426,[0.02600275 0.04091107 0.06540888 0.06876385 0.06917451],[0.01236301 0.01407452 0.02168312 0.0319911  0.04487935],[27.86251731 27.37046346 26.86097385 26.80666512 26.80020035],True,27.768812166020446,7669.9091796875,0.14059862715772484,0.009499762621894925,26.030112921937146,0.12221775406728282,0.006434732945748297,26.182229875654407,[0.06613037 0.08318825 0.11148997 0.11516807 0.11467453],[0.00637712 0.00769307 0.01266416 0.01967884 0.02851634],[26.84906324 26.59991059 26.28197616 26.24673536 26.25139823],True,19.471480534877017,12146.333984375,0.12332019118895074,0.01095202241134969,26.172480148878094,0.10946309814279695,0.007656830064614964,26.301896282652738,[0.05701854 0.0741448  0.10172161 0.10806875 0.12536822],[0.00778042 0.00902061 0.01395483 0.02048053 0.02844743],[27.01002531 26.7248639  26.38153259 26.31581531 26.15459693],False,,0.0,,,,,,,[nan nan nan nan nan],[nan nan nan nan nan],[nan nan nan nan nan],False,999999,,,999999,True,214725,0.012833323,0.0029646675,0.003672367,0.02812964,0.005316407,0.07633194,0.005475923,0.06438618,0.008661808,0.10190624,0.019974183,0.061844345,0.008774852,0.07936111,0.010676878,0.08423959,0.0148701845,0.19893874,0.020750506,0.06408992,0.0030988355,0.045643058,0.00939744,0.064463496,0.0076293615,0.13102366,0.0053874175,0.11798364,0.0055733905,-9.98e+31,-9.98e+31,True,65615,0.031633727,0.06641881,0.011701304,0.11451406,0.011655292,0.10956959,0.011793423,0.099915355,0.011404148,0.11623067,0.009407769,0.11996038,0.007898216,0.1686945,0.0024866837,0.17263074,0.0023265732,0.16266456,0.0051408815,0.16866712,0.0040709204,0.32621280095627414,0.0900312878440694,1.217948317527771,0.2281267169360168,0.17829423413332196,141.97792098166408,0.5184698112182199,0.40521416848482256,733.3570298639671,55.0,1.6695728531300935,2.8259818332328486,1.1265914539221333,1.2170862223242587,1.3089847957946632,0.5009549102519573,150.106936486243,2.377955914240021,150.10693242166383,2.3779562119775974,2632.651774786471,19582.22205701028,113.0,3.355560486050114e-05,2.6947196699295766e-06,0.7460646779145567,0.0933390313049645,0.5176768186119401,0.183561068736945,-9.256717227179024,12.062474440004193,0.12401943219442835,0.06122824357626045,-0.0759616206858158,0.061238965673131064,1.5471382141113281,2,2,[29.677086 28.213665 27.636997 26.992598 26.672422],[31.06475  28.174576 27.335379 27.182186 26.731   ],[28.967966 27.169407 26.375395 26.143356 26.217737],[29.522484 27.46462  26.662397 26.285736 26.208874],[30.102764 28.002659 27.119593 27.032108 27.186626],[30.460016 28.869184 27.316154 26.775295 26.507292],[-998.         31.639233   33.260525 -999.       -999.      ],[-998.         31.859608   30.823654   29.896278   30.773611],[-998.         30.81413    29.345324   28.31848    28.12315 ],[-998.         29.588196   28.42083    27.254868   26.950037],[-998.         29.385248   28.192654   27.48718    27.219   ],[-998.         29.327059   28.098835   27.316723   26.914145],[-998.         29.36771    30.22619    28.590527   27.544975],[-998.         29.540264   27.94483    27.061188   27.118347],[-998.         29.169102   26.893229   26.01889    25.586855],[-998.         29.605577   28.53945    27.44559    26.982006],[-998.         29.693485   28.502476   27.151957   26.504839],[-998.         29.22261    28.118462   27.094961   27.11324 ],[-998.         28.602625   27.463303   26.451635   26.121067],[-998.         28.696308   27.942324   27.49488    28.116049],[-998. -999. -999. -999. -999.],[-998. -999. -999. -999. -999.],[-998.         31.144781   30.274048   29.47554  -999.      ],[-998. -999. -999. -999. -999.],[-998.         30.1645     29.034548   28.089735   28.036442],[-998. -999. -999. -999. -999.],[-998. -999. -999. -999. -999.],[-998.         31.97544    31.750301   33.267353   28.701725],[-998. -999. -999. -999. -999.],[-998.         30.361238   29.359232   27.83712    27.476683],[-998.         30.400492   29.122505   27.789303   26.424215],[-998.         30.244072   29.196928   28.004725   27.635664],[-998.       -999.       -999.         29.442957   28.491833],[-998.         31.291813   30.170303   28.8332     28.17326 ],[-998.         31.534767   30.311214   29.014236   28.211111],[-998. -999. -999. -999. -999.],[-998.         28.811758   28.02854    26.13988    25.417751],[0.31957048 0.22572437 0.26471323 0.2979854  0.33013678],[0.7381842  0.17556356 0.16475904 0.2810701  0.28072217],[0.10367375 0.05487723 0.0537495  0.08764782 0.13879685],[0.18303782 0.08154313 0.08018158 0.11080728 0.15255587],[0.15897997 0.06369506 0.05628156 0.10325816 0.17263278],[0.69300777 0.47532958 0.25396678 0.31073835 0.3641832 ],"[-9.9800000e+02  6.8306196e-01  2.2174554e+00 -1.2133055e+00
 -7.7536774e-01]","[-9.9800000e+02  6.4606202e-01  4.8190251e-01  4.3527913e-01
  1.0598749e+00]","[-9.9800000e+02  4.2159784e-01  2.1495882e-01  1.7614618e-01
  2.1594608e-01]","[-9.9800000e+02  1.7187250e-01  1.0784733e-01  7.7311479e-02
  8.6870536e-02]","[-9.9800000e+02  2.2725195e-01  1.4082097e-01  1.5111896e-01
  1.7457303e-01]","[-9.9800000e+02  3.8522702e-01  2.3802465e-01  2.3968957e-01
  2.4665636e-01]","[-9.9800000e+02  4.2005956e-01  1.1419034e+00  6.6927695e-01
  4.3071702e-01]","[-9.9800000e+02  4.8600045e-01  2.2642402e-01  2.0912097e-01
  3.1329051e-01]","[-9.9800000e+02  1.2707542e+00  4.3124741e-01  4.0403187e-01
  4.0549546e-01]","[-9.9800000e+02  2.8002727e-01  1.8854579e-01  1.4072651e-01
  1.4384943e-01]","[-9.9800000e+02  3.4465805e-01  2.1104226e-01  1.2655030e-01
  1.1023107e-01]","[-9.9800000e+02  3.0437511e-01  1.9920693e-01  1.5817013e-01
  2.4247435e-01]","[-9.9800000e+02  2.5220531e-01  1.5880945e-01  1.2690088e-01
  1.4555781e-01]","[-9.9800000e+02  3.2888469e-01  2.8821176e-01  3.6728239e-01
  8.1553125e-01]","[-9.9800000e+02 -9.9900000e+02 -1.3556037e+00 -7.3879009e-01
 -2.8118987e+00]",[-998.        -999.        -999.        -999.          -1.4433235],"[-9.9800000e+02  6.0114235e-01  4.8985776e-01  4.7315085e-01
 -9.9900000e+02]","[-9.9800000e+02 -9.9900000e+02 -2.6363039e+00 -5.9063154e-01
 -3.4093955e+00]","[-9.9800000e+02  3.8204223e-01  2.4766621e-01  2.1104364e-01
  3.0175704e-01]",[-998.        -999.        -999.        -999.          -1.5688084],"[-9.9800000e+02 -9.9900000e+02 -9.9900000e+02 -7.8798389e-01
 -4.0046704e-01]","[-9.9800000e+02  1.4684153e+00  1.7492092e+00  3.8097241e+00
  6.1291641e-01]",[-998.       -999.       -999.         -1.503736 -999.      ],"[-9.9800000e+02  8.8370055e-01  6.7401916e-01  3.8406992e-01
  4.2326248e-01]","[-9.9800000e+02  1.1597241e+00  7.5961781e-01  5.0688821e-01
  2.5609207e-01]","[-9.9800000e+02  4.4026744e-01  3.0793551e-01  2.1606892e-01
  2.4046016e-01]",[-998.        -999.          -1.9824654    1.7576218    1.404114 ],"[-9.9800000e+02  5.8068436e-01  3.8966858e-01  2.3844668e-01
  2.0240353e-01]","[-9.9800000e+02  6.1278319e-01  3.8193610e-01  2.4649887e-01
  1.8886648e-01]","[-9.9800000e+02 -1.1875962e+00 -5.6440300e-01 -3.7878311e-01
 -6.3045681e-01]","[-9.9800000e+02  1.2223463e+00  1.1096110e+00  5.2915525e-01
  4.5617992e-01]",27.248722852867274,27.077273017914553,25.982369924650968,26.17986756448955,26.895886914823798,26.676871393314745,-999.0,29.563703428728626,27.63111698076705,26.674094246883257,26.806727369647493,26.39645961570753,28.042828975779262,26.54202342507467,25.169145570098443,26.355506884960796,26.09442293589709,26.390869206154022,25.706672859413384,27.381537757982347,-999.0,-999.0,30.021025524253005,-999.0,27.352855761666945,-999.0,-999.0,29.490834851812192,-999.0,27.311032500867487,26.80362473385508,27.321886978462103,-999.0,27.00740101959201,26.90081804522849,25.313856715245066,-999.0,0.22216537103988201,0.159577182243609,0.0690683138256746,0.08572668222561583,0.0906648158425136,0.40554579879145347,-3.390322255405997,0.8578057907537298,0.27760813241135796,0.1285569752548414,0.21799677920152577,0.3276784683219074,1.0070570879075345,0.3424516484261752,0.5721840977367837,0.1939723784175271,0.17035857278550942,0.26690059081130557,0.19778485373076687,0.9004265275707602,-2.1204013895344644,-4.160798118997935,1.5560323270002205,-999.0,0.3564523758250575,-999.0,-0.9601829171814733,1.6589351597584665,-999.0,0.7172603968203146,0.6878159326584175,0.37480331173391945,-999.0,0.22845499554410809,0.24325171621389796,1.181236435962305,-999.0,[4.8883896e-32 1.8816277e-31 3.2003781e-31 5.7937686e-31 7.7809253e-31],[1.3617576e-32 1.9506053e-31 4.2252086e-31 4.8654788e-31 7.3722374e-31],[9.3932008e-32 4.9230841e-31 1.0229217e-30 1.2666541e-30 1.1827831e-30],[5.6364672e-32 3.7510443e-31 7.8531082e-31 1.1109791e-30 1.1924800e-30],[3.3028899e-32 2.2852652e-31 5.1542216e-31 5.5867179e-31 4.8456205e-31],[2.376808e-32 1.028790e-31 4.300697e-31 7.077543e-31 9.059072e-31],"[-9.9800000e+02  8.0224441e-33  1.8021458e-33 -3.5935829e-32
 -7.4352739e-32]","[-9.9800000e+02  6.5487260e-33  1.7003480e-32  3.9947412e-32
  1.7805560e-32]","[-9.9800000e+02  1.7153285e-32  6.6354552e-32  1.7084730e-31
  2.0452184e-31]","[-9.9800000e+02  5.3054386e-32  1.5547781e-31  4.5504364e-31
  6.0253889e-31]","[-9.9800000e+02  6.3958889e-32  1.9183966e-31  3.6739034e-31
  4.7032676e-31]","[-9.9800000e+02  6.7480158e-32  2.0915388e-31  4.2984387e-31
  6.2279031e-31]","[-9.9800000e+02  6.5000359e-32  2.9479750e-32  1.3298095e-31
  3.4834496e-31]","[-9.9800000e+02  5.5449103e-32  2.4102846e-31  5.4390716e-31
  5.1601334e-31]","[-9.9800000e+02  7.8047512e-32  6.3490486e-31  1.4205075e-30
  2.1147433e-30]","[-9.9800000e+02  5.2211839e-32  1.3938629e-31  3.8173711e-31
  5.8505605e-31]","[-9.9800000e+02  4.8151040e-32  1.4421480e-31  5.0028494e-31
  9.0795438e-31]","[-9.9800000e+02  7.4294364e-32  2.0540713e-31  5.2724824e-31
  5.1844694e-31]","[-9.9800000e+02  1.3150727e-31  3.7555970e-31  9.5355575e-31
  1.2929240e-30]","[-9.9800000e+02  1.2063593e-31  2.4158537e-31  3.6479391e-31
  2.0586402e-31]","[-9.9800000e+02 -5.9087127e-33 -2.8894865e-32 -8.3416711e-32
 -6.9817065e-32]","[-9.9800000e+02 -4.5952477e-33 -8.6594070e-33 -2.5604351e-32
 -7.0899060e-32]","[-9.9800000e+02  1.2649905e-32  2.8208544e-32  5.8855033e-32
 -6.3823165e-33]","[-9.9800000e+02 -5.0613008e-32 -1.2575167e-31 -5.4278282e-31
 -3.6697224e-31]","[-9.9800000e+02  3.1203298e-32  8.8344754e-32  2.1091432e-31
  2.2152532e-31]","[-9.9800000e+02 -1.5628169e-32 -3.5300204e-32 -5.4680071e-32
 -3.0303092e-31]","[-9.9800000e+02 -1.4312943e-32 -5.2692757e-32 -2.2891391e-31
 -6.0024884e-31]","[-9.9800000e+02  5.8860525e-33  7.2423412e-33  1.7908469e-33
  1.2003548e-31]","[-9.9800000e+02 -2.9598298e-32 -9.2908605e-32 -2.5571587e-31
 -2.0179968e-31]","[-9.9800000e+02  2.6031840e-32  6.5509877e-32  2.6616540e-31
  3.7095983e-31]","[-9.9800000e+02  2.5107475e-32  8.1470046e-32  2.7814999e-31
  9.7794312e-31]","[-9.9800000e+02  2.8998179e-32  7.6072705e-32  2.2809184e-31
  3.2043080e-31]","[-9.9800000e+02 -5.1746343e-32 -1.4637182e-31  6.0648115e-32
  1.4563549e-31]","[-9.9800000e+02  1.1047784e-32  3.1036904e-32  1.0634568e-31
  1.9529717e-31]","[-9.9800000e+02  8.8326917e-33  2.7259250e-32  9.0013045e-32
  1.8860592e-31]","[-9.9800000e+02 -2.8436104e-31 -8.1271291e-31 -2.3576631e-30
 -2.6264522e-30]","[-9.9800000e+02  1.0846684e-31  2.2314358e-31  1.2707145e-30
