  2.4711530e-30]",[1.6729724e-32 4.3482500e-32 8.8362992e-32 1.8297469e-31 2.7650310e-31],[1.3258972e-32 3.4234598e-32 6.9237552e-32 1.4376129e-31 2.1752297e-31],[9.4114765e-33 2.5522689e-32 5.1914245e-32 1.0649335e-31 1.6129295e-31],[1.0350115e-32 2.9256750e-32 6.0190389e-32 1.1937133e-31 1.7989710e-31],[5.2082996e-33 1.3807636e-32 2.7422679e-32 5.5740631e-32 8.3508811e-32],[2.1230333e-32 5.6510087e-32 1.1333771e-31 2.3452114e-31 3.6103555e-31],"[-9.9800000e+02  7.0273815e-33  1.2090089e-32  2.4181294e-32
  3.7948675e-32]","[-9.9800000e+02  5.3248520e-33  9.4997510e-33  1.9701196e-32
  2.9455734e-32]","[-9.9800000e+02  8.1389054e-33  1.4527889e-32  3.0092785e-32
  4.5005482e-32]","[-9.9800000e+02  9.0997846e-33  1.6236843e-32  3.3583542e-32
  5.0190723e-32]","[-9.9800000e+02  1.4891107e-32  2.6567451e-32  5.4865164e-32
  8.2041759e-32]","[-9.9800000e+02  2.8740187e-32  5.1266976e-32  1.0618303e-31
  1.5884536e-31]","[-9.9800000e+02  3.0705729e-32  5.4909122e-32  1.1333936e-31
  1.6961518e-31]","[-9.9800000e+02  3.1305933e-32  5.5890501e-32  1.1552961e-31
  1.7260273e-31]","[-9.9800000e+02  1.7352360e-31  3.0960744e-31  6.4038943e-31
  9.5750165e-31]","[-9.9800000e+02  1.5362199e-32  2.6434276e-32  5.2828138e-32
  8.2883613e-32]","[-9.9800000e+02  1.7989677e-32  3.0941894e-32  6.1846102e-32
  9.7023417e-32]","[-9.9800000e+02  2.4040139e-32  4.1366237e-32  8.2686271e-32
  1.2973073e-31]","[-9.9800000e+02  3.4387192e-32  5.9153456e-32  1.1822619e-31
  1.8549012e-31]","[-9.9800000e+02  4.2680754e-32  7.3447109e-32  1.4684145e-31
  2.3044372e-31]","[-9.98000000e+02  1.19812034e-32  2.06043941e-32  4.11754306e-32
  6.45786210e-32]","[-9.9800000e+02  9.6678790e-33  1.6627813e-32  3.3204897e-32
  5.2135678e-32]","[-9.9800000e+02  9.3562510e-33  1.6083299e-32  3.2145501e-32
  5.0447710e-32]","[-9.9800000e+02  6.6647650e-32  1.1466012e-31  2.2773717e-31
  3.5109134e-31]","[-9.9800000e+02  1.3159342e-32  2.2635895e-32  4.5252883e-32
  7.0974885e-32]","[-9.9800000e+02  4.2880253e-32  7.3750380e-32  1.4753248e-31
  2.3158727e-31]","[-9.9800000e+02  3.4208452e-32  5.8874764e-32  1.1812951e-31
  1.8515670e-31]","[-9.9800000e+02  1.6874888e-32  2.9028918e-32  5.8043160e-32
  9.1058653e-32]","[-9.9800000e+02  5.5388277e-32  9.5299431e-32  1.9170358e-31
  3.0162783e-31]","[-9.9800000e+02  3.2715077e-32  5.6365072e-32  1.1295711e-31
  1.7685258e-31]","[-9.9800000e+02  4.7954712e-32  8.2530424e-32  1.6549370e-31
  2.6014177e-31]","[-9.9800000e+02  1.4500662e-32  2.4946291e-32  5.0223619e-32
  7.9438750e-32]","[-9.9800000e+02  7.1374924e-32  1.2279576e-31  2.4545378e-31
  3.8514235e-31]","[-9.9800000e+02  7.8125301e-33  1.3400209e-32  2.6118524e-32
  4.0022039e-32]","[-9.9800000e+02  6.6985560e-33  1.1492234e-32  2.2941840e-32
  3.5834934e-32]","[-9.9800000e+02  1.8911836e-31  3.2945832e-31  6.9437114e-31
  1.1568940e-30]","[-9.9800000e+02  2.2590944e-31  3.9690948e-31  7.9804547e-31
  1.2904379e-30]",4.576261769688557e-31,5.359086819217435e-31,1.4691022711710307e-30,1.2247655841363148e-30,6.333521279955157e-31,7.74910316345708e-31,-7.664440509196291e-32,5.426485270471e-32,3.2177567327894077e-31,7.768949550190752e-31,6.875575448768071e-31,1.0032661366768916e-30,2.20225908209568e-31,8.773858578972514e-31,3.107003710890811e-30,1.041830928420584e-30,1.325045604088235e-30,1.0084452333885553e-30,1.8937858019049175e-30,4.049346091111223e-31,-1.6896745348918283e-31,-1.1824020580225429e-31,3.5611460905078176e-32,-7.683630855794812e-31,4.157743519697697e-31,-4.5410315271747135e-31,-7.1083572923226515e-31,5.803180237618474e-32,-3.6307986260094456e-31,4.321027195388064e-31,6.895251421198333e-31,4.278043621794671e-31,-1.7404100039213356e-31,5.715307375107325e-31,6.304821302937101e-31,2.7193011972730697e-30,-1.0314197108806238e-30,1.039090513995531e-31,8.484837544092284e-32,9.649247653068942e-32,1.0062428633428888e-31,5.515931154560589e-32,3.5091176431279443e-31,7.326880060536513e-32,6.531030017768125e-32,9.374865935531293e-32,9.76559455740988e-32,1.5288448655329168e-31,3.534454719902321e-31,3.365638586458413e-31,3.2535285329378926e-31,2.1557786578326653e-30,2.037908630850467e-31,2.251062880991337e-31,2.8102866000027865e-31,3.7840500153799185e-31,5.230814845787801e-31,1.4499886257829768e-31,1.1567899143496346e-31,1.1366891537530329e-31,7.943850965649255e-31,1.6157495077890453e-31,5.246315491561391e-31,4.172762679423068e-31,2.094166709622202e-31,6.896412703494948e-31,4.044458451029217e-31,6.096762567874853e-31,1.7637590000321656e-31,8.727629066127932e-31,1.3384674279245717e-31,1.5832979632248002e-31,5.3521548891787224e-30,4.621136233656072e-30,0.0,B7,256611,0
799629,150.10887691520918,2.330534549291551,B8,81.03441619873047,cold,True,24.938122470597474,166545.1171875,0.4481027288862909,0.0186320120997369,24.771621650489752,0.42402753587984116,0.01761457366453924,24.83158047200105,[0.05750845 0.07667068 0.13296872 0.21747842 0.30785778],[0.00508221 0.00537667 0.00740452 0.009984   0.01300561],[27.00073648 26.68849237 26.09069187 25.55652522 25.17919028],True,13.93210445282274,1139.0531005859375,0.42465397960440443,0.06266705123289472,24.829977626308953,0.4245468094794745,0.057811281224988846,24.8302516686481,[0.07484539 0.09289887 0.15230865 0.24367491 0.30603178],[0.01404379 0.01599809 0.02472639 0.03661    0.05132834],[26.71465302 26.4800396  25.94325422 25.43303859 25.18564929],True,28.612173938522535,2071.4071044921875,0.6624974756793081,0.04954065501294734,24.34710505274365,0.6499598654971276,0.045715921964368064,24.36784927194921,[0.12468151 0.16365736 0.26245909 0.38032593 0.47902404],[0.01130605 0.01274638 0.01947486 0.02876726 0.04040597],[26.16056051 25.86522679 25.35241159 24.94967578 24.69917236],True,171.83241715509772,22253.751953125,1.2007518412966955,0.019774877828096803,23.70143246907785,1.1610902787639372,0.018064599721970706,23.737900649928235,[0.22979979 0.30737806 0.49309787 0.68377525 0.86302323],[0.00409439 0.0047853  0.00765949 0.01175384 0.01694411],[25.49669156 25.18088346 24.6677328  24.31278218 24.06000941],True,135.38869755947184,28512.9267578125,1.272792947349003,0.021597401149059236,23.638171221823363,1.2396196225481597,0.019888754983697486,23.66684451657617,[0.26233895 0.34274671 0.5370145  0.7491771  0.92956931],[0.00529111 0.00603948 0.00921621 0.01346497 0.0186679 ],[25.3529087  25.06263237 24.57510059 24.21360438 23.97936118],True,36.70926286017086,25083.439453125,0.9387784411084943,0.07429234434564876,23.968657853431772,0.7977140175284727,0.0672903284550982,24.145447563296884,[0.28552169 0.31416513 0.39198773 0.5845879  0.69911407],[0.0387496  0.03373856 0.03826005 0.05431605 0.06865344],[25.26096787 25.15717066 24.91688444 24.48294106 24.28869552],True,89723,0.06093104,3.23463,4,True,256540,0.041800227,0.13534622,0.005109531,0.3830029,0.007743324,0.44467425,0.008191163,0.4477174,0.012843242,0.45794702,0.028038107,0.49280745,0.013696717,0.5480418,0.015124545,0.92353255,0.021956362,1.1194282,0.030688448,0.18603946,0.005066804,0.15611473,0.013079612,0.35766473,0.012344537,0.97779995,0.011204156,1.0670828,0.012609193,3.2748528,0.064129,True,55370,0.022271812,0.36193645,0.021121694,0.4969786,0.020755883,0.34343323,0.015553608,0.414733,0.015369915,0.72793645,0.012821881,1.1900947,0.0107845655,1.3103372,0.004304164,1.2400522,0.0038905917,1.3579392,0.006740092,1.356873,0.0053573204,0.28854428753617245,0.06963616885258996,-0.7925290465354919,0.6351462698853493,0.5314704772724437,1178.311889854657,1.4435142497394298,1.2078874483464628,6086.321745117029,1066.0,1.3489521427491953,1.376663892721987,1.0267608902968188,1.0339056255942598,1.06514801016655,0.965446115510663,150.10887843575915,2.330535327200245,150.10888469584978,2.3305411090757984,17766.677451639312,14315.555161749995,1356.0,9.488214196715909e-05,2.931188683585431e-06,0.958878922899088,0.018462607215758504,2.414558800621306,0.07966573082209855,39.81195604100776,13.130087834020289,-0.013388205011401255,0.009619267695836849,-0.01616956134405778,0.009625309639581291,4.9313130378723145,2,2,[28.382322 26.957634 26.146412 25.227425 25.250607],[28.011435 26.398182 25.592213 24.774319 24.460165],[27.618961 25.839586 24.923618 24.168528 23.876629],[27.734617 25.838737 24.87974  24.087238 23.82703 ],[29.069412 27.394318 26.507063 25.483353 25.201939],[28.561565 26.448132 25.20327  24.27041  23.937845],[34.923622 34.638145 31.965235 31.502123 30.471392],[-998.         29.956764   28.785206   27.327415   26.753866],[-998.         28.731766   27.516813   26.176607   25.635181],[-998.         28.399548   27.283638   25.91806    25.370483],[-998.         28.226433   27.177158   25.860178   25.31031 ],[-998.         28.50247    27.413431   25.930164   25.355068],[-998.         28.61711    27.52031    26.051569   25.565361],[-998.         28.387102   27.225777   25.927916   25.4553  ],[-998.       -999.         28.799074 -999.         27.091173],[32.67326  28.885237 27.483192 26.078543 25.455656],[32.318645 28.542082 27.158741 25.822859 25.191074],[31.82685  28.067015 26.641592 25.251442 24.687672],[31.29831  27.549154 26.17287  24.943577 24.412111],[34.866814 30.23711  28.217037 26.058123 25.412523],[33.65421  29.703545 28.436867 27.254608 26.735527],[33.951538 29.96031  28.609915 27.105125 26.48411 ],[33.077896 29.22903  27.856344 26.436554 25.824488],[32.328712 28.21931  27.012924 26.049862 25.816317],[32.73534  28.959919 27.586992 26.257746 25.664686],[36.185547 31.097666 28.617113 26.186918 25.417501],[33.122658 29.681337 28.232897 27.76682  28.443333],[-999.       -999.       -999.         31.099354   28.889698],[31.3629   27.683598 26.409224 25.846899 27.228025],[33.307426 29.40886  28.086159 26.743458 26.018972],[33.198742 29.674847 28.020065 26.253574 25.613417],[33.246124 29.353163 28.028557 26.743288 26.266678],[-999.         32.7466   -999.         26.729113   25.551819],[32.674316 28.826963 27.40323  25.854607 25.05947 ],[32.740475 28.911842 27.47736  25.930374 25.134357],[-999. -999. -999. -999. -999.],[31.497244 28.061497 26.477333 25.271423 24.836046],[0.09464973 0.06896371 0.06621294 0.05898855 0.09029974],[0.06051783 0.03501521 0.03271387 0.0313832  0.03572794],[0.01759757 0.00942111 0.00820827 0.00854233 0.00996976],[0.02390577 0.01151557 0.00965435 0.00977647 0.01164196],[0.06696877 0.03896969 0.03459155 0.0282395  0.03304386],[0.05830357 0.02261446 0.01486223 0.0133883  0.0151483 ],[1.4214326 2.7922525 1.1987793 1.444113  1.0487187],"[-9.9800000e+02  1.4010873e-01  8.5411936e-02  4.8361637e-02
  4.2088624e-02]","[-9.9800000e+02  7.3346280e-02  4.2481255e-02  2.6535086e-02
  2.3681015e-02]","[-9.9800000e+02  6.0353171e-02  3.8117517e-02  2.3279374e-02
  2.0708442e-02]","[-9.9800000e+02  8.2628936e-02  5.5604953e-02  3.5590541e-02
  3.1628869e-02]","[-9.9800000e+02  1.9045514e-01  1.2582701e-01  7.0347518e-02
  6.1245579e-02]","[-9.9800000e+02  2.2633061e-01  1.4940625e-01  8.5267529e-02
  8.0501914e-02]","[-9.9800000e+02  1.8616839e-01  1.1593881e-01  7.6385260e-02
  7.2895065e-02]",[-998.        -999.           1.3937757 -999.           1.080651 ],[0.6200767  0.13920623 0.07704072 0.04524059 0.03862763],[0.5375257  0.1181794  0.0662099  0.04127279 0.03492673],[0.4765329  0.10393453 0.05591787 0.03314241 0.02982854],[0.4211197  0.09077485 0.0509038  0.0348672  0.03231895],[3.1369922  0.94594777 0.38282967 0.12510198 0.10523738],[0.9865849  0.22191626 0.14045826 0.10337431 0.09840317],[1.0353751  0.22884154 0.13489956 0.07313176 0.06261726],[0.6366497  0.13645269 0.07744624 0.04483281 0.03862751],[1.3621953  0.31030938 0.20948377 0.18418944 0.21848278],[0.6678214  0.15581982 0.08865479 0.05585664 0.04899588],[4.4920306  1.5851047  0.5486142  0.14964783 0.11317837],[1.5324606  0.6126553  0.35706347 0.45409155 0.9716108 ],"[-9.9900000e+02 -9.9900000e+02 -9.9900000e+02  2.0407996e+00
  8.0272496e-01]",[0.7392082  0.19025333 0.11895652 0.14756644 0.62897646],[1.6158324  0.47640356 0.3001782  0.19354817 0.15292355],[1.7312036  0.6907972  0.34862882 0.15828066 0.13407052],[1.0316838  0.23678526 0.1439789  0.09437058 0.09177345],"[-9.9900000e+02  3.5325739e+00 -9.9900000e+02  3.6719418e-01
  2.0214581e-01]",[0.37519363 0.07280417 0.03885131 0.01964735 0.0141367 ],[0.35042152 0.06858382 0.0362865  0.01853038 0.0134379 ],"[-9.9900000e+02 -1.7096775e+00 -5.4003572e-01 -2.9362607e-01
 -2.6440030e-01]",[1.5818335  0.65168864 0.34964323 0.26942387 0.28235388],24.86484719886024,24.306446703016746,23.568664174278105,23.467530449013182,25.092060159536622,23.416716912128926,-999.0,26.17822439351097,25.051496107632428,24.85746728954459,24.849749049542822,24.879257543297488,25.068164801152626,24.97618407728195,-999.0,24.942022344685252,24.67083624647541,24.16343522641005,23.840378388533107,25.072852068783526,25.968581160962707,25.91689251112393,25.289341034271,25.124527738961483,25.090930311480562,25.025705473289,27.67433842978536,-999.0,25.21249944388949,25.563567463482084,25.308726363465762,25.89387966457798,25.534231535769386,24.311399921385004,24.105638034431397,-999.0,24.061804297296913,0.062196263818332764,0.03578787037959156,0.021347890416096648,0.02179382610172796,0.06545473692460059,0.030608270412662474,-999.0,0.11122775180927912,0.06074872373364259,0.05508055199669203,0.08426259025767936,0.1765935665261123,0.20803447392270716,0.18711719597027449,-999.0,0.11710544741020434,0.10018035058221188,0.08229349120857972,0.08351552624200202,0.3301586418017896,0.21377285954902225,0.16517665735016557,0.10617666140186055,0.4807228309425816,0.13038946979654487,0.3391847635232908,1.6034602706470586,-999.0,0.5105785989280979,0.41767628096877685,0.4216343553204868,0.27524139780164497,0.7283582343225349,0.05074156804194807,0.03963489874266288,-999.0,0.6826024930618724,[1.6109080e-31 5.9833777e-31 1.2630930e-30 2.9446269e-30 2.8824178e-30],[2.2668663e-31 1.0016765e-30 2.1043344e-30 4.4696395e-30 5.9694394e-30],"[3.25398512e-31 1.67558350e-30 3.89540584e-30 7.80888759e-30
 1.02175925e-29]",[2.9251874e-31 1.6768910e-30 4.0560626e-30 8.4159776e-30 1.0695180e-29],[8.5552926e-32 4.0019621e-31 9.0609644e-31 2.3262650e-30 3.0145665e-30],[1.3657602e-31 9.5663762e-31 3.0108731e-30 7.1094523e-30 9.6574486e-30],[3.8953931e-34 5.0669009e-34 5.9416372e-33 9.1022862e-33 2.3520328e-32],"[-9.9800000e+02  3.7782784e-32  1.1115198e-31  4.2563179e-31
  7.2186036e-31]","[-9.9800000e+02  1.1675997e-31  3.5749898e-31  1.2284485e-30
  2.0226825e-30]","[-9.9800000e+02  1.5855524e-31  4.4314374e-31  1.5587489e-30
  2.5811093e-30]","[-9.9800000e+02  1.8596307e-31  4.8880591e-31  1.6441009e-30
  2.7281975e-30]","[-9.9800000e+02  1.4421543e-31  3.9321238e-31  1.5414673e-30
  2.6180172e-30]","[-9.9800000e+02  1.2976451e-31  3.5634980e-31  1.3783906e-30
  2.1570280e-30]","[-9.9800000e+02  1.6038321e-31  4.6740068e-31  1.5446628e-30
  2.3871531e-30]","[-9.9800000e+02 -1.1884839e-32  1.0974141e-31 -2.1373414e-31
  5.2909165e-31]",[3.0952570e-33 1.0136898e-31 3.6874237e-31 1.3445674e-30 2.3863696e-30],[4.2908332e-33 1.3904871e-31 4.9716861e-31 1.7015969e-30 3.0448808e-30],[6.7493168e-33 2.1537447e-31 8.0050366e-31 2.8802010e-30 4.8409532e-30],[1.0981863e-32 3.4700699e-31 1.2326837e-30 3.8244492e-30 6.2395838e-30],[4.1046325e-34 2.9184754e-32 1.8757942e-31 1.3700963e-30 2.4830776e-30],[1.2540523e-33 4.7707041e-32 1.5319803e-31 4.5515198e-31 7.3415725e-31],[9.5363899e-34 3.7659645e-32 1.3062726e-31 5.2233590e-31 9.2545664e-31],[2.1322632e-33 7.3856257e-32 2.6149431e-31 9.6689300e-31 1.6990449e-30],[4.2512381e-33 1.8718688e-31 5.6863110e-31 1.3805595e-30 1.7118790e-30],[2.9232322e-33 9.4630751e-32 3.3512223e-31 1.1399914e-30 1.9684559e-30],[1.2183746e-34 1.3210933e-32 1.2976410e-31 1.2168386e-30 2.4717212e-30],[2.0461448e-33 4.8692788e-32 1.8485923e-31 2.8396920e-31 1.5228848e-31],"[-7.27749758e-35 -7.37102255e-33 -1.00551405e-32  1.31904264e-32
  1.00953406e-31]",[1.0347614e-32 3.0659197e-31 9.9153983e-31 1.6643330e-30 4.6643320e-31],[1.7259514e-33 6.2583008e-32 2.1161012e-31 7.2881383e-31 1.4204004e-30],"[1.90767121e-33 4.89848362e-32 2.24891888e-31 1.14438005e-30
 2.06363770e-30]",[1.8262106e-33 6.5877154e-32 2.2313991e-31 7.2892818e-31 1.1306507e-30],"[-1.7324794e-33  2.8930766e-33 -2.4934380e-32  7.3850738e-31
  2.1840992e-30]",[3.0922382e-33 1.0695833e-31 3.9692415e-31 1.6525617e-30 3.4372613e-30],[2.9094460e-33 9.8915275e-32 3.7072868e-31 1.5411697e-30 3.2081656e-30],"[-7.4324914e-33 -2.1999231e-31 -8.7540729e-31 -3.0405346e-30
 -5.0833202e-30]",[9.1432919e-33 2.1647180e-31 9.3125023e-31 2.8276793e-30 4.2226172e-30],[1.4673480e-32 3.9238142e-32 7.9426267e-32 1.6440859e-31 2.4997952e-31],[1.2994053e-32 3.2830840e-32 6.4369718e-32 1.3108006e-31 1.9970170e-31],[5.3170093e-33 1.4602498e-32 2.9561323e-32 6.1681163e-32 9.4254693e-32],[6.5121322e-33 1.7880180e-32 3.6227314e-32 7.6123104e-32 1.1529803e-31],[5.4430862e-33 1.4624910e-32 2.9332989e-32 6.1298833e-32 9.3157475e-32],[7.5345639e-33 2.0134501e-32 4.1498069e-32 8.8210142e-32 1.3568625e-31],[1.0529889e-33 6.1252931e-33 1.1981658e-32 2.5316510e-32 3.8271475e-32],"[-9.9800000e+02  5.2042474e-33  9.0971552e-33  1.9387375e-32
  2.8532384e-32]","[-9.9800000e+02  8.1601826e-33  1.4265009e-32  3.0392806e-32
  4.4601362e-32]","[-9.9800000e+02  9.0632304e-33  1.5833991e-32  3.3782182e-32
  4.9702440e-32]","[-9.9800000e+02  1.4705002e-32  2.5685877e-32  5.4786812e-32
  8.0644855e-32]","[-9.9800000e+02  2.7652082e-32  4.8315375e-32  1.0318204e-31
  1.5192524e-31]","[-9.9800000e+02  3.0076481e-32  5.2570840e-32  1.1261516e-31
  1.6601121e-31]","[-9.9800000e+02  2.9998948e-32  5.2672967e-32  1.1258636e-31
  1.6577329e-31]","[-9.9800000e+02  1.6385052e-31  2.8642789e-31  6.1136464e-31
  9.0240821e-31]",[2.3840721e-33 1.3866859e-32 2.7115537e-32 5.7209253e-32 8.6428945e-32],[2.7488300e-33 1.5989486e-32 3.1261599e-32 6.5929141e-32 9.9542213e-32],[3.7189060e-33 2.1636272e-32 4.2307890e-32 8.9274588e-32 1.3483999e-31],[5.2035542e-33 3.0259435e-32 5.9169531e-32 1.2481137e-31 1.8852461e-31],[6.9697889e-33 4.0563789e-32 7.9301212e-32 1.6732143e-31 2.5272816e-31],[1.8573027e-33 1.0818980e-32 2.1157807e-32 4.5465676e-32 6.9647076e-32],[1.5211264e-33 8.8360603e-33 1.7281407e-32 3.6394836e-32 5.4942618e-32],[1.7004005e-33 9.8905683e-33 1.9333914e-32 4.0761278e-32 6.1535454e-32],[1.0655875e-32 6.1927699e-32 1.2101154e-31 2.5524322e-31 3.8158820e-31],[2.4842095e-33 1.4603841e-32 2.8512341e-32 6.0182695e-32 9.0865108e-32],[7.5093679e-33 4.3671140e-32 8.5316005e-32 1.7982596e-31 2.7156332e-31],[6.3469201e-33 3.6917655e-32 7.1983060e-32 1.4745833e-31 2.2037028e-31],[3.0503722e-33 1.7742566e-32 3.4698016e-32 7.3222501e-32 1.1049816e-31],[1.0094392e-32 5.8718488e-32 1.1481074e-31 2.4229873e-31 3.6605867e-31],[5.9187676e-33 3.4471980e-32 6.7392120e-32 1.4222172e-31 2.1483471e-31],[7.4892354e-33 4.3566042e-32 8.5153528e-32 1.7960331e-31 2.7122665e-31],[2.8968594e-33 1.6053973e-32 3.1642127e-32 6.6192387e-32 9.9725191e-32],[1.2385674e-32 7.1991006e-32 1.4085021e-31 2.9718909e-31 4.4696029e-31],[1.2764433e-33 7.4180306e-33 1.4460464e-32 3.0176777e-32 4.5047136e-32],[1.1082671e-33 6.4498545e-33 1.2599523e-32 2.6529024e-32 3.9953307e-32],[3.0325062e-32 1.7443725e-31 3.4305895e-31 7.2047285e-31 1.0986961e-30],[3.0106373e-32 1.7805524e-31 3.5381066e-31 7.9641679e-31 1.2541374e-30],4.112075883532214e-30,6.877353038970526e-30,1.356857783512622e-29,1.4893193097943655e-29,3.335615138464478e-30,1.5606777367184404e-29,-4.900851393851544e-32,1.2266205677850373e-30,3.462593878825164e-30,4.140121477591404e-30,4.169657472580654e-30,4.0578592832992615e-30,3.4098406161676486e-30,3.7113026274992416e-30,-9.658643003762856e-31,3.8299319906270275e-30,4.916607070964691e-30,7.845595432116861e-30,1.0564492632702523e-29,3.3951516106277446e-30,1.4878787309043797e-30,1.560425344580832e-30,2.781400870836264e-30,3.2373444059025956e-30,3.339088081405934e-30,3.545829188270184e-30,3.092179011969044e-31,-1.0925544048748651e-31,2.985384148021486e-30,2.1605932482474435e-30,2.732180922953318e-30,1.5938525227275383e-30,2.2197669744008117e-30,6.846049444660734e-30,8.274557652477148e-30,-6.544658089089522e-30,8.615456243862418e-30,2.424374628632318e-31,2.3046771129255484e-31,2.694272689636754e-31,3.0196947082993477e-31,2.0727618661487956e-31,4.462351123873892e-31,1.5839011263990303e-31,1.323227526664219e-31,1.9926030392170103e-31,2.1545160273622617e-31,3.364901610365523e-31,7.167123039279644e-31,7.201386285556876e-31,6.980339136667694e-31,4.3110996809634116e-30,4.361897157178864e-31,4.752409415846038e-31,6.177741435553168e-31,8.446984833018238e-31,1.2065942380915664e-30,3.2378120182841524e-31,2.564020032626997e-31,2.8574372668629792e-31,1.8032068671413912e-30,4.260738875323128e-31,1.3002634969439757e-30,1.0448758575161632e-30,5.113481390241052e-31,1.7924565118841174e-30,1.0136742840951519e-30,1.2965030121273909e-30,4.59883843073984e-31,2.1218417314096574e-30,3.275423280120219e-31,3.076446119743238e-31,9.029819501827355e-30,7.540001894656937e-30,0.0,B8,311048,0
