id,ra,dec,snr_f227w,snr_f444w,bayes.attenuation.E_BVs,bayes.attenuation.E_BVs_err,bayes.sfh.age_main,bayes.sfh.age_main_err,bayes.universe.redshift,bayes.universe.redshift_err,bayes.sfh.sfr,bayes.sfh.sfr_err,bayes.sfh.sfr100Myrs,bayes.sfh.sfr100Myrs_err,bayes.stellar.m_star,bayes.stellar.m_star_err,bayes.hst.wfc.F814W,bayes.hst.wfc.F814W_err,bayes.jwst.miri.F770W,bayes.jwst.miri.F770W_err,bayes.jwst.nircam.F115W,bayes.jwst.nircam.F115W_err,bayes.jwst.nircam.F150W,bayes.jwst.nircam.F150W_err,bayes.jwst.nircam.F277W,bayes.jwst.nircam.F277W_err,bayes.jwst.nircam.F444W,bayes.jwst.nircam.F444W_err,bayes.subaru.hsc.g,bayes.subaru.hsc.g_err,bayes.subaru.hsc.i,bayes.subaru.hsc.i_err,bayes.subaru.hsc.r,bayes.subaru.hsc.r_err,bayes.subaru.hsc.z,bayes.subaru.hsc.z_err,bayes.vista.vircam.H,bayes.vista.vircam.H_err,bayes.vista.vircam.J,bayes.vista.vircam.J_err,bayes.vista.vircam.Ks,bayes.vista.vircam.Ks_err,bayes.vista.vircam.Y,bayes.vista.vircam.Y_err,best.chi_square,best.reduced_chi_square,best.attenuation.B_B90,best.attenuation.E_BV_factor,best.attenuation.E_BV_lines,best.attenuation.E_BVs,best.attenuation.FUV,best.attenuation.V_B90,best.attenuation.powerlaw_slope,best.attenuation.uv_bump_amplitude,best.attenuation.uv_bump_wavelength,best.attenuation.uv_bump_width,best.nebular.f_dust,best.nebular.f_esc,best.nebular.lines_width,best.nebular.logU,best.nebular.ne,best.nebular.zgas,best.sfh.age,best.sfh.age_burst,best.sfh.age_main,best.sfh.f_burst,best.sfh.tau_burst,best.sfh.tau_main,best.stellar.age_m_star,best.stellar.imf,best.stellar.metallicity,best.stellar.old_young_separation_age,best.universe.age,best.universe.luminosity_distance,best.universe.redshift,best.dust.luminosity,best.sfh.integrated,best.sfh.sfr,best.sfh.sfr100Myrs,best.sfh.sfr10Myrs,best.stellar.lum,best.stellar.lum_ly,best.stellar.lum_ly_old,best.stellar.lum_ly_young,best.stellar.lum_old,best.stellar.lum_young,best.stellar.m_gas,best.stellar.m_gas_old,best.stellar.m_gas_young,best.stellar.m_star,best.stellar.m_star_old,best.stellar.m_star_young,best.stellar.n_ly,best.stellar.n_ly_old,best.stellar.n_ly_young,best.hst.wfc.F814W,best.jwst.miri.F770W,best.hst.wfc.F606W,best.jwst.nircam.F115W,best.jwst.nircam.F150W,best.jwst.nircam.F277W,best.jwst.nircam.F444W,best.jwst.nircam.F090W,best.jwst.nircam.F200W,best.jwst.nircam.F356W,best.jwst.nircam.F410M,best.cfht.megacam.u,best.subaru.hsc.g,best.subaru.hsc.r,best.subaru.hsc.i,best.subaru.hsc.z,best.subaru.hsc.y,best.vista.vircam.Y,best.vista.vircam.J,best.vista.vircam.H,best.vista.vircam.Ks,best.subaru.suprime.IB427,best.subaru.suprime.IB505,best.subaru.suprime.IB574,best.subaru.suprime.IB709,best.subaru.suprime.IB827,best.subaru.suprime.NB711,best.subaru.suprime.NB816,best.spitzer.irac.ch1,best.spitzer.irac.ch2,best.spitzer.irac.ch3
784663,150.08763582274253,2.398937107675666,12.000654954943649,7.738357582176439,0.036490283322672644,0.06694662661062101,559.4374090683516,373.175716064648,4.5651782648417685,0.832280092885149,2.030438264310746,1.440054361401222,3.037784141435133,1.9625496397166329,575973035.1254544,300029988.9933033,5.009608247240739e-05,1.2900142083250334e-05,6.444379354213392e-05,1.6010587398520687e-05,5.366154023378025e-05,1.1771293766766505e-05,5.15369305684667e-05,8.97227468519705e-06,8.019322624627265e-05,5.314284222415296e-06,7.402548927592514e-05,6.2495108020576085e-06,7.1626749126235845e-06,1.412311136188251e-05,4.6673334761401046e-05,1.3602448896820778e-05,2.1537967971658053e-05,1.8137846628424298e-05,5.5972571111462076e-05,1.53186065494435e-05,5.260488849517663e-05,9.71834766293244e-06,5.291142613723709e-05,1.0931585358086983e-05,5.91248404335733e-05,1.0524482830453146e-05,5.455791071937721e-05,1.3651464637089802e-05,100.11489944794322,3.3371633149314404,0.3562297024579357,0.9,0.1,0.09000000000000001,1.1130066804317509,0.2666852894910585,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,6.990294992207202e+36,158226758.03689647,3.1542058692371766,1.582267580368964,3.0121618822396057,1.2456718092259302e+37,3.290936777889102e+36,0.0,3.290936777889102e+36,0.0,1.2456718092259302e+37,27573726.87320029,0.0,27573726.87320029,130652999.2553576,0.0,130652999.2553576,9.12345156035273e+53,0.0,9.12345156035273e+53,5.2746761440952445e-05,4.2968333015499175e-05,4.582641282851371e-05,5.0774412563221655e-05,5.889570821937365e-05,9.418032774523763e-05,6.330490847206082e-05,5.040713787993209e-05,6.0883037352806835e-05,5.2949265147687434e-05,5.513723871194589e-05,3.0188577692040584e-07,1.7622829377175954e-05,5.544639788327254e-05,5.330148134446389e-05,5.134806074872914e-05,4.709157780739318e-05,4.707907118301659e-05,5.446855038010752e-05,7.146066539333248e-05,7.807981495161656e-05,5.136739807282255e-06,2.4475196609812132e-05,5.058233154690619e-05,5.239705138390907e-05,5.3463444352170943e-05,5.203177788188831e-05,5.34769448730141e-05,5.334111227258347e-05,6.674397382746858e-05,4.592998993945011e-05
642465,150.4367903458159,2.466867855957659,8.010509451209254,6.376445783291946,0.08116309070662336,0.030237959188139308,105.22275800107137,61.06130160769706,1.821727816522906,1.3399986872061986,1.76541824578667,1.9246441478549021,1.017710224541546,1.169774063993695,85011653.07741192,102605328.59133096,0.00011249583506602997,2.0474369373187148e-05,3.766601587246081e-05,8.327975111005366e-06,0.00017292106491041237,2.830504652186451e-05,0.0001827697661050009,2.288257259761321e-05,0.00010080033975834225,3.0481561328917406e-06,8.940388705605327e-05,9.521470886064554e-06,9.422560367880375e-05,3.10811502853781e-05,0.00010524448183946524,2.7120783086967444e-05,9.37106850743726e-05,2.899731027906441e-05,0.00013081934831577846,1.7319783047636144e-05,0.00020477425803633797,3.2550876747092554e-05,0.0001894142043880678,4.274241462757094e-05,0.0001316951610187818,1.7817700873731694e-05,0.00012802022523271167,1.4048359792631238e-05,173.94506554498028,5.798168851499343,0.43714223099491195,0.9,0.1,0.09000000000000001,0.9464217057581918,0.35674871084143767,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,4628.1340923492035,3.138538717543866e+26,1.4,2.5809655329793268e+36,62844006.04844858,1.2527775654619053,0.6284400604844855,1.1963609815112974,4.9475201087746253e+36,1.3070839176676921e+36,0.0,1.3070839176676921e+36,0.0,4.9475201087746253e+36,10951646.105228238,0.0,10951646.105228238,51892347.26996679,0.0,51892347.26996679,3.6236237925562223e+53,0.0,3.6236237925562223e+53,0.00011762221086557212,3.686364275726563e-05,0.00010039111055202757,0.00019410245811015393,0.00018579009373131345,0.00010272847405208422,9.049224419463798e-05,0.00012492973070262492,0.00010601899827216313,6.975790616908419e-05,6.423694137711447e-05,0.00012693341466697017,0.00010496058756151567,0.00010243614377757301,0.00011339164000269065,0.00012645124262645894,0.00012230113695597917,0.0001227401150185061,0.0002231928651043934,0.00021181171672228196,0.00014413264509541756,0.00012062226276371264,9.345895976926872e-05,9.870138753642956e-05,0.00010714721786397278,0.00012194403287616693,0.00010752612072736865,0.00011977190018336054,6.972205712301484e-05,9.691824972659157e-05,5.402407640761532e-05
642503,150.43617696618824,2.46748197327452,16.01816595384281,7.289420774404727,0.010707820691657445,0.03586216899781759,438.3521990737688,379.40036733022475,4.734138560492277,0.980378762642827,2.8011711460079054,1.270806138120698,2.645288113857251,1.1377475814018756,397834805.00146973,224980360.8819894,7.102310643849308e-05,1.9417895989157834e-05,5.541717340120393e-05,1.591224076017274e-05,7.49548670208487e-05,1.1940927383117534e-05,6.626806411121507e-05,8.890565736146157e-06,7.316916090102253e-05,4.490988026039949e-06,6.639653509054686e-05,6.8258860939401e-06,6.671608981277205e-06,1.739072182926217e-05,6.512899382858313e-05,2.2413859280016075e-05,2.4767894306563173e-05,1.814773041476196e-05,8.145088866969638e-05,1.781259887622999e-05,6.397693780885015e-05,9.105217126106482e-06,7.245675259231571e-05,1.105918655513854e-05,6.12085262234347e-05,7.435235469473229e-06,7.841104645018242e-05,1.4536253105179674e-05,105.56580477689545,3.518860159229848,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.25,100.0,10000.0,37.70192057321258,1.0,0.0001,100.0,1144.7751718191453,1.5474005694147273e+27,5.199999999999999,0.0,202259930.9009806,3.3197487991228445,2.0225993090098062,3.197309069454147,1.3670133573296823e+37,3.4790622416158315e+36,0.0,3.4790622416158315e+36,0.0,1.3670133573296823e+37,37961540.85041395,0.0,37961540.85041395,164298356.0720283,0.0,164298356.0720283,9.649732239762586e+53,0.0,9.649732239762586e+53,8.296571902297194e-05,3.195687721204713e-05,1.1778741188361181e-05,7.80113650500937e-05,6.313345686968012e-05,7.81122311255872e-05,6.958636728696611e-05,9.370275461734584e-05,5.847911316051243e-05,4.2747566297696144e-05,0.00010296130601793054,0.0,0.0,1.6649908855411966e-05,7.470496760880803e-05,9.462472434878003e-05,8.868857892424694e-05,8.629111950298249e-05,7.227248532033592e-05,6.024886971314342e-05,5.874394322924433e-05,0.0,0.0,4.7779955476833064e-06,2.0550103842365067e-05,9.84437704278636e-05,1.949974894302006e-05,9.882870328321828e-05,4.026876850076963e-05,6.447073592329199e-05,4.462734632922873e-05
782329,150.10380645835485,2.3760714429897907,11.623881012759705,2.9806392812809297,0.012595257983789469,0.023907179727959724,397.5868246885661,424.6142061309414,3.723519569989312,0.7161853744383413,1.9345752975815276,0.9205308617356549,1.7621883605757545,0.737331564312556,253697298.5176472,158410695.09961978,7.559770194923325e-05,9.008479175339292e-06,4.599443144958818e-05,1.2657619999042965e-05,6.526956099629068e-05,7.127092237996201e-06,6.035639520849092e-05,6.9778797756336075e-06,6.665621575025481e-05,1.9065042644426208e-06,5.891206309824747e-05,3.7508681570079972e-06,3.065836404842317e-05,1.8535422306610334e-05,7.673842993566068e-05,9.45856808967976e-06,6.831634189633775e-05,9.017242912469211e-06,7.318384371256465e-05,8.691173201184831e-06,5.9117416493686494e-05,8.709097643704961e-06,6.327779636311632e-05,6.955462698723137e-06,7.053117684196263e-05,6.611491443603523e-06,6.82041112532468e-05,7.955672642035677e-06,87.23580455480169,2.907860151826723,0.17572131503352278,0.25,0.1,0.025,0.28120977029076344,0.15827340237659124,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.947986881414895,1.0,0.02,100.0,1578.8765625031967,1.1340017847452553e+27,3.999999999999999,2.0937593985026512e+36,143125081.77762097,2.8531582052180546,1.4312508177762093,2.7246713581936977,9.321132842414681e+36,1.3551715197684656e+36,0.0,1.3551715197684656e+36,0.0,9.321132842414681e+36,25861192.923564814,0.0,25861192.923564814,117263880.66292232,0.0,117263880.66292232,4.111050327576766e+53,0.0,4.111050327576766e+53,7.25069659133274e-05,6.105311217421851e-05,5.511839981490481e-05,6.51209868652336e-05,6.090155864024094e-05,6.679515634175246e-05,6.104972374347921e-05,7.184016978506826e-05,6.257728352812387e-05,6.657666807556328e-05,5.368505685465576e-05,3.4477323445408273e-07,2.007237501331683e-05,6.46895718534479e-05,7.216629667639154e-05,7.324030007942777e-05,6.863330935591449e-05,6.805840903072051e-05,6.343882852029988e-05,5.946053197951597e-05,6.26645686038282e-05,-3.457461594950648e-10,2.992090598700441e-05,3.649089557036697e-05,7.282374305990539e-05,7.401593288896603e-05,7.631049898079682e-05,7.261049771929511e-05,6.89136082102011e-05,6.28235795559175e-05,6.175022607937031e-05
799317,150.1072238642873,2.328334130639372,37.53136818668448,17.15144607823605,0.24999999998976133,1.2799146826881475e-06,99.99999999999999,2.1927327994881157e-06,3.0000000001150653,1.4397431144952112e-05,21.834206428465876,1.7737387882895073,14.720163453982767,1.8743521897884252,1193084875.7779632,138982091.58769146,0.00011069114375349981,4.132239775202883e-06,0.0003815254100979764,1.0098745419057411e-05,0.00018289297465601815,2.33313788129944e-06,0.00026724329677044477,5.625588141104107e-06,0.0005478645583295601,3.0640529301071058e-06,0.0004026255218487685,1.798759571194598e-06,5.4465147581351966e-05,8.707236912863398e-06,0.00011349078012962339,5.420511983748686e-06,0.00010293265367112412,1.0069286825633341e-05,0.00010055318290965229,1.3349920386725129e-06,0.0003005801862493503,1.0432691988561475e-05,0.00019735153069183665,2.62102753699398e-06,0.0003235779485729887,1.0011138967534108e-05,0.00015476177704421291,2.302180634771732e-06,191.52527261509735,6.384175753836578,1.2411231025180556,0.5,0.5,0.25,2.887143725176901,0.9677027809785079,-0.3,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,100.0,37.522247236856174,1.0,0.0001,100.0,2200.177425917048,8.024693802209506e+26,2.9999999999999996,7.849618528184177e+37,1531992843.8213649,21.47768697158564,15.319928438213651,21.435186065932708,9.524662505802927e+37,2.293573225901413e+37,0.0,2.293573225901413e+37,0.0,9.524662505802927e+37,291292731.4400503,0.0,291292731.4400503,1240699881.6070273,0.0,1240699881.6070273,6.373518374960807e+54,0.0,6.373518374960807e+54,0.00011381629749425186,0.00038022611776110285,9.935241205744386e-05,0.00018587785469215172,0.00027024422327434053,0.0005448625872480996,0.00040411529157658886,0.00011590027448639035,0.0003464162018924004,0.0004645500951114188,0.00040113329526758623,1.3323757723941367e-05,5.8858668761865965e-05,0.00010841843831543911,0.00011721270595677926,0.00010214669924313222,0.0001426611676578304,0.00015759290534930615,0.0002001149761596597,0.00030396446797796133,0.00032592146811487657,3.512221096742345e-05,7.55568853725326e-05,0.00010007332402241658,0.0001238971342638691,0.00010309979962382245,0.00012433738838150168,0.00010743792802624855,0.00047264510880990374,0.00040487594907288345,0.0003444653321194659
823454,150.1085072945662,2.3284653351873184,8.469364673785,0.45441217430024017,0.007941547206014464,0.020070517040564437,539.1949769270907,434.2478088758843,2.28346254589774,0.6057172320408529,0.18260081795319136,0.11131503584629501,0.1877176844836781,0.09767399617310951,29832858.170924246,13573668.43786821,1.521218387328055e-05,1.827390474179739e-06,5.187223444439258e-06,1.0895411361175212e-06,1.4872783091250076e-05,3.040850874150741e-06,1.562059516154944e-05,1.8467699854201102e-06,1.3320803957183554e-05,1.7747675990015052e-06,9.051816188099152e-06,5.760588248289117e-07,1.9622628912001676e-05,3.883793169051742e-06,1.5545521909955823e-05,1.914833172696228e-06,1.76373595313115e-05,2.371885671864874e-06,1.4436760304727e-05,1.8320151364699792e-06,1.603987410643063e-05,3.0007648198582757e-06,1.5574360067353436e-05,3.807124701218312e-06,1.423602337496483e-05,2.3575048516932382e-06,1.4497990155671657e-05,2.9320273099410806e-06,86.84862159301933,2.8949540531006446,0.18469762920820823,0.25,0.1,0.025,0.3560975239408797,0.14756967035523033,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,2200.177425917048,8.024693802209506e+26,2.9999999999999996,4.593150233719676e+35,20153060.538764052,0.40174558730223564,0.20153060538764045,0.383653697506567,1.5865900113372708e+36,4.191607597659217e+35,0.0,4.191607597659217e+35,0.0,1.5865900113372708e+36,3512016.5125633786,0.0,3512016.5125633786,16641039.962092383,0.0,16641039.962092383,1.1620377861461007e+53,0.0,1.1620377861461007e+53,1.518933976291412e-05,7.348329550250769e-06,1.8977593121268135e-05,1.2951525577855971e-05,1.4305386514450975e-05,1.846530470261016e-05,8.699902634701787e-06,1.3984347295009598e-05,1.3408351690295297e-05,1.1241682619536815e-05,8.725831087707047e-06,7.567875354143742e-06,1.7916485268811208e-05,1.7987481141347862e-05,1.5693872518243315e-05,1.3990352745678577e-05,1.3425644717022954e-05,1.3185299070980517e-05,1.260015564997801e-05,1.3411627947471145e-05,1.0839718474262319e-05,1.4947564011467922e-05,1.899833280451763e-05,1.862952868494068e-05,1.678174414439429e-05,1.4515641645366569e-05,1.6714063722988738e-05,1.4748693603973373e-05,1.1483481646888856e-05,8.691628554648842e-06,6.788091387823472e-06
823493,150.10990452132486,2.3282485990602697,9.895804432200888,0.5606118769082782,0.039473852052911367,0.042932857956408596,508.4290060609673,373.7810215407914,3.999166565867327,0.35491589982150795,1.2089760053086214,0.6593054588134071,1.05110910799431,0.37019089134972516,170977421.20088577,73318170.63655595,3.148608124602655e-05,3.850836493565219e-06,3.166631173138721e-05,5.867355406509313e-06,2.7433089848227104e-05,3.105026221862844e-06,2.7636519799516832e-05,2.785539527748176e-06,3.930327728432003e-05,1.4453612869445647e-06,3.6762330479556316e-05,1.5644212938996748e-06,8.136061419443492e-06,4.722154491244416e-06,3.17568304701742e-05,4.0613847061930456e-06,2.63094520664541e-05,4.992401366329285e-06,3.0924348836192026e-05,3.506905519590617e-06,2.783142341176669e-05,2.9419375620684054e-06,2.7235244241201228e-05,2.7227476936179833e-06,3.678755146950581e-05,2.3488336309572257e-06,2.840680305638511e-05,3.539288192519932e-06,80.5115852992551,2.68371950997517,0.4525812182687519,0.9,0.1,0.09000000000000001,0.930012335225022,0.36503144694741924,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.947986881414895,1.0,0.02,100.0,1578.8765625031967,1.1340017847452553e+27,3.999999999999999,3.3426441169695834e+36,100611377.19023028,2.0056594749382275,1.0061137719023026,1.91533820860675,6.552394594998673e+36,9.526329783673298e+35,0.0,9.526329783673298e+35,0.0,6.552394594998673e+36,18179414.84124225,0.0,18179414.84124225,82431956.59093888,0.0,82431956.59093888,2.889908812757926e+53,0.0,2.889908812757926e+53,2.835981981021339e-05,4.0706657368684856e-05,2.023726006444816e-05,2.5820696340411212e-05,2.9153242977493964e-05,3.931880364698337e-05,3.828253082061045e-05,2.8513725394613137e-05,3.3001662330156884e-05,4.122391820597014e-05,3.288177096105186e-05,1.0683119312996589e-07,6.229872277364958e-06,2.4598026244067338e-05,2.79697075158652e-05,2.923349047232802e-05,2.6932138516171114e-05,2.589121642559015e-05,2.7270834378847496e-05,2.985058982433874e-05,3.322752663158857e-05,-8.745236682232043e-10,9.238954736027738e-06,1.2233799673873167e-05,2.747992012912948e-05,2.9364329113969596e-05,2.8843418390352638e-05,2.8847024164671112e-05,4.285856457595499e-05,3.960967740826975e-05,4.00303188865388e-05
823724,150.11157197777965,2.329368873772395,11.814798757326118,5.847244571493202,0.029060031862371757,0.03811814088498093,540.8374070627274,362.9286086156495,2.608388249677084,0.5696897598650486,0.8025707544559776,0.6901836928097421,0.8661390254888099,0.5410120312988249,142792734.9346633,65667122.592662044,4.0265304184416847e-05,5.833654441050282e-06,4.867898050253667e-05,1.1210247624099166e-05,4.1381884625996576e-05,4.707759677009561e-06,5.0192381687134566e-05,4.703600163798992e-06,5.47177201762592e-05,1.296227490018715e-06,5.992907391339081e-05,1.5713968495251062e-06,3.532264144834193e-05,1.0138966682079667e-05,4.039715771564097e-05,6.0289558754903325e-06,4.0510480520624244e-05,6.1187018929913064e-06,3.9975452791555155e-05,5.678574950362162e-06,5.170975007280482e-05,4.426577967512842e-06,4.3906385018443474e-05,5.708411967401014e-06,5.7144180012090615e-05,6.937653748126315e-06,3.9649896034180595e-05,5.004218056533787e-06,79.34973063678513,2.6449910212261707,0.3774014050830614,0.9,0.1,0.09000000000000001,1.022604123496936,0.2794914593367011,-0.3,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.25,10.0,1000.0,45.72521253742363,1.0,0.02,100.0,3056.4273436920234,5.495844766494585e+26,2.1999999999999997,1.6772039033280517e+36,65386339.89997644,0.9490893949027112,0.6538633989997646,0.9100119199113582,3.217120907546449e+36,4.514187543174e+35,0.0,4.514187543174e+35,0.0,3.217120907546449e+36,13340178.176918944,0.0,13340178.176918944,52046158.98803218,0.0,52046158.98803218,1.369361756922685e+53,0.0,1.369361756922685e+53,3.808344407641688e-05,4.1826355525461524e-05,3.586317033144291e-05,4.5710115864883e-05,5.060873544568187e-05,5.3042269997317694e-05,6.003179421824517e-05,4.033497899213846e-05,6.456719898042538e-05,5.8430472503552684e-05,6.104039134919266e-05,3.3466045345989057e-05,3.439980827449765e-05,3.6564575808683765e-05,3.7096140251833705e-05,4.049001185812997e-05,4.140683275451523e-05,4.2102673000424396e-05,4.86789559692916e-05,4.923847500342643e-05,7.782222232812694e-05,3.5236687760858186e-05,3.273380803612893e-05,3.8132545969538134e-05,3.53192267465941e-05,3.908021757707673e-05,3.522912157808779e-05,3.85562534059772e-05,5.8625894846289124e-05,5.992983001417805e-05,6.531619320104625e-05
824065,150.11287801337895,2.331558110133733,12.022945941406737,5.576202588191996,0.014784286728321121,0.02886631563862501,334.67083872105536,336.7384912769855,3.015251789701032,0.6709346988962916,0.4878097947179652,0.22144863800755388,0.37483525403293455,0.148127076107908,47604314.85260961,27417424.065213148,2.4663890929802305e-05,2.8112275953121864e-06,1.1873579801277054e-05,2.801111356829968e-06,2.1518036314808453e-05,3.6921053474959867e-06,2.2465901339267843e-05,5.761468571290289e-06,2.424985553244723e-05,1.1539402350208046e-06,1.6864004480680136e-05,1.4458033705133925e-06,2.357742032778146e-05,7.533559562130295e-06,2.5236893209426053e-05,2.906928797951892e-06,2.8717766191839652e-05,4.309462292209695e-06,2.329996314036461e-05,2.8962339788021437e-06,2.4010117882779288e-05,6.755622872352966e-06,2.1492648843371762e-05,4.675182801742872e-06,2.2912820693630635e-05,3.821333125381553e-06,2.2092318771864758e-05,3.4780329135278636e-06,6.335536922730789,0.2111845640910263,0.31118056920481896,0.5,0.1,0.05,0.5418758027595105,0.27170175099975186,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,1.388505044812458e+36,47459126.61086607,0.9460843258253251,0.47459126610866054,0.9034791201896389,3.7363146943739024e+36,9.870959068362773e+35,0.0,9.870959068362773e+35,0.0,3.7363146943739024e+36,8270566.94483684,0.0,8270566.94483684,39188550.09532261,0.0,39188550.09532261,2.736522242526866e+53,0.0,2.736522242526866e+53,2.4381165105884997e-05,1.2836507718529361e-05,2.620639908901708e-05,1.9012691388629057e-05,1.9624543255283542e-05,2.510058849088967e-05,1.9475955480839657e-05,2.1693684388650238e-05,1.939128578411471e-05,1.5643360542971146e-05,1.678450301614264e-05,2.3566617256058914e-07,1.3770770246982803e-05,3.0090117074307295e-05,2.533595691393634e-05,2.2131107850938804e-05,1.9284861438826566e-05,1.8851034348524238e-05,1.924828673483984e-05,2.0502218856960767e-05,3.030288647375525e-05,5.108543145692273e-06,1.824325389815902e-05,3.0002733636708578e-05,2.64406419472472e-05,2.411658074524794e-05,2.6174894967136303e-05,2.42984417536855e-05,1.5848169965853266e-05,2.062088065139059e-05,1.3686945391712444e-05
