id,ra,dec,host_ra,host_dec,snr_f277w,snr_f444w,bayes.attenuation.E_BVs,bayes.attenuation.E_BVs_err,bayes.sfh.age_main,bayes.sfh.age_main_err,bayes.universe.redshift,bayes.universe.redshift_err,bayes.sfh.sfr,bayes.sfh.sfr_err,bayes.sfh.sfr100Myrs,bayes.sfh.sfr100Myrs_err,bayes.stellar.m_star,bayes.stellar.m_star_err,bayes.hst.wfc.F814W,bayes.hst.wfc.F814W_err,bayes.jwst.miri.F770W,bayes.jwst.miri.F770W_err,bayes.jwst.nircam.F115W,bayes.jwst.nircam.F115W_err,bayes.jwst.nircam.F150W,bayes.jwst.nircam.F150W_err,bayes.jwst.nircam.F277W,bayes.jwst.nircam.F277W_err,bayes.jwst.nircam.F444W,bayes.jwst.nircam.F444W_err,bayes.subaru.hsc.g,bayes.subaru.hsc.g_err,bayes.subaru.hsc.i,bayes.subaru.hsc.i_err,bayes.subaru.hsc.r,bayes.subaru.hsc.r_err,bayes.subaru.hsc.z,bayes.subaru.hsc.z_err,bayes.vista.vircam.H,bayes.vista.vircam.H_err,bayes.vista.vircam.J,bayes.vista.vircam.J_err,bayes.vista.vircam.Ks,bayes.vista.vircam.Ks_err,bayes.vista.vircam.Y,bayes.vista.vircam.Y_err,best.chi_square,best.reduced_chi_square,best.attenuation.B_B90,best.attenuation.E_BV_factor,best.attenuation.E_BV_lines,best.attenuation.E_BVs,best.attenuation.FUV,best.attenuation.V_B90,best.attenuation.powerlaw_slope,best.attenuation.uv_bump_amplitude,best.attenuation.uv_bump_wavelength,best.attenuation.uv_bump_width,best.nebular.f_dust,best.nebular.f_esc,best.nebular.lines_width,best.nebular.logU,best.nebular.ne,best.nebular.zgas,best.sfh.age,best.sfh.age_burst,best.sfh.age_main,best.sfh.f_burst,best.sfh.tau_burst,best.sfh.tau_main,best.stellar.age_m_star,best.stellar.imf,best.stellar.metallicity,best.stellar.old_young_separation_age,best.universe.age,best.universe.luminosity_distance,best.universe.redshift,best.dust.luminosity,best.sfh.integrated,best.sfh.sfr,best.sfh.sfr100Myrs,best.sfh.sfr10Myrs,best.stellar.lum,best.stellar.lum_ly,best.stellar.lum_ly_old,best.stellar.lum_ly_young,best.stellar.lum_old,best.stellar.lum_young,best.stellar.m_gas,best.stellar.m_gas_old,best.stellar.m_gas_young,best.stellar.m_star,best.stellar.m_star_old,best.stellar.m_star_young,best.stellar.n_ly,best.stellar.n_ly_old,best.stellar.n_ly_young,best.hst.wfc.F814W,best.jwst.miri.F770W,best.hst.wfc.F606W,best.jwst.nircam.F115W,best.jwst.nircam.F150W,best.jwst.nircam.F277W,best.jwst.nircam.F444W,best.jwst.nircam.F090W,best.jwst.nircam.F200W,best.jwst.nircam.F356W,best.jwst.nircam.F410M,best.cfht.megacam.u,best.subaru.hsc.g,best.subaru.hsc.r,best.subaru.hsc.i,best.subaru.hsc.z,best.subaru.hsc.y,best.vista.vircam.Y,best.vista.vircam.J,best.vista.vircam.H,best.vista.vircam.Ks,best.subaru.suprime.IB427,best.subaru.suprime.IB505,best.subaru.suprime.IB574,best.subaru.suprime.IB709,best.subaru.suprime.IB827,best.subaru.suprime.NB711,best.subaru.suprime.NB816,best.spitzer.irac.ch1,best.spitzer.irac.ch2,best.spitzer.irac.ch3
756650,150.059621921812,2.379229621856248,150.06149,2.37868,73.27445820057962,69.47688082687019,0.45084946426366235,0.0212788132796844,100.00231477528655,1.087818057472218,3.599898696399883,0.021833136548497056,19.724431870387303,1.7138102569348959,10.549689775589595,1.1122098762743862,866708533.7090334,87353534.12300223,1.349147692798281e-05,1.2664507189718854e-06,0.00021237285239588535,1.2988633868340559e-05,1.798708396230401e-05,1.5251524142468809e-06,4.2449307020960745e-05,2.025830420909418e-06,0.000190045727257478,6.778023072620011e-06,0.00021188867379916336,7.231934680536609e-06,2.282992038776155e-06,3.8156621203353553e-07,1.3964059673467336e-05,1.3258605541427815e-06,1.0656613459847691e-05,1.3962960313072345e-06,1.22555475105142e-05,1.4758184012489073e-06,6.0774797241185366e-05,3.395910000886464e-06,2.6323148196302898e-05,1.7137819588133475e-06,0.00011068229121239457,1.6340901935600665e-05,7.643353924253258e-06,1.3445631516321422e-06,106.73868169263471,3.557956056421157,2.2240581186197765,0.9,0.5,0.45,4.612110081446867,1.7848723476507424,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,6.938663443871706e+37,1002328570.5218519,19.981137825669798,10.023285705218516,19.081323229169627,7.891032208279489e+37,2.084729534488839e+37,0.0,2.084729534488839e+37,0.0,7.891032208279489e+37,174672947.75975883,0.0,174672947.75975883,827655420.6304195,0.0,827655420.6304195,5.7794877896577284e+54,0.0,5.7794877896577284e+54,1.380023840782143e-05,0.00021079784379447581,9.009671561123973e-06,1.795422421320907e-05,4.252366258007977e-05,0.00019310332549498906,0.00020947619305033613,1.1142485765036093e-05,6.533490677136415e-05,0.0001302640390314719,0.00016557257550050853,-8.90355406185747e-08,2.30551370535185e-06,1.1319950195701789e-05,1.4361170046490738e-05,1.2328050155959712e-05,7.263503343916949e-06,7.496748925344371e-06,2.6521550836098484e-05,6.259163041298303e-05,0.00010290511091836242,3.7042181206210934e-07,3.4331157749489793e-06,9.152999739606683e-06,1.3410219419039065e-05,1.4679761368301069e-05,1.345821813734249e-05,1.4760347467726796e-05,0.0001311767834997422,0.0002264903858902741,0.00018559357769358842
780830,150.0611823317705,2.379838349405287,150.06149,2.37868,18.10842525730052,7.553910412422794,0.030693595968999274,0.059396518696193175,529.1860838296546,932.1646781486717,2.5225868694817017,1.1079450003309117,0.4457270971510776,0.38895944467916377,0.5365383426058586,0.3648057321729932,62847665.993126445,31614319.611210994,3.1797182717765865e-05,5.372658337729572e-06,1.174222281166222e-05,2.4808916398863595e-06,3.163817329798262e-05,6.619952852228994e-06,3.421773168554123e-05,7.365997588023199e-06,3.217734321627787e-05,1.9191627024915165e-06,1.936274230871789e-05,1.598118726180284e-06,2.9089422532588693e-05,1.6094275692577348e-05,3.193299520128557e-05,5.929652910643993e-06,3.0507481993735564e-05,9.55494155811412e-06,3.141072812417162e-05,5.466504525637422e-06,3.333207009593818e-05,6.686117108554961e-06,3.2976350143915534e-05,8.4955119822509e-06,3.1090879467351655e-05,5.328795179109006e-06,3.083584058731193e-05,5.776951840736826e-06,10.68541707038437,0.3561805690128123,0.26056895979146383,0.5,0.1,0.05,0.6516160764470151,0.22609026957195436,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,2200.177425917048,8.024693802209506e+26,2.9999999999999996,1.470588938881763e+36,44067638.490224175,0.8784759650885,0.4406763849022416,0.8389153803531456,3.469313006693296e+36,9.165568075937094e+35,0.0,9.165568075937094e+35,0.0,3.469313006693296e+36,7679541.960867465,0.0,7679541.960867465,36388087.64258467,0.0,36388087.64258467,2.540966964961407e+53,0.0,2.540966964961407e+53,2.6630993842915978e-05,1.6131030380863866e-05,3.1781544779029565e-05,2.4802020160681603e-05,2.7018881881865166e-05,3.497720067531902e-05,1.885490379381752e-05,2.4939174665472413e-05,3.610622556906806e-05,2.5036549138986835e-05,1.8771343765459072e-05,1.0255908650424684e-05,2.8443537717924005e-05,3.0034163704757646e-05,2.74080553671381e-05,2.4679584646625446e-05,2.4679256236071605e-05,2.4599993688023022e-05,2.484192607546693e-05,2.695814091052547e-05,2.7293230951624352e-05,2.115533149085254e-05,2.9488480385817882e-05,3.049731128844969e-05,2.903214530108649e-05,2.5407495821947457e-05,2.8956063319255416e-05,2.584583897854404e-05,2.5664882243927565e-05,1.8883549127301748e-05,1.4770468407505245e-05
780870,150.06118430689708,2.380072797255899,150.06149,2.37868,27.013503439389677,12.170938811802106,0.24939300993119784,0.00983512879082194,102.71210130411234,47.43203971917581,3.2529422877548186,0.21381387166321858,8.867731846296428,1.5345968754686499,5.394211454265891,0.9487271093228689,441194154.8159717,77019803.43516473,3.916128891502528e-05,4.262768289753544e-06,0.00012737289636985646,6.579394356766278e-06,4.917894086851548e-05,2.847030083802022e-06,6.66590389737522e-05,4.093431318304936e-06,0.00016051489705166548,2.5774553992769717e-06,0.0001258663820773157,3.727512445496177e-06,2.191305986765346e-05,6.016855769318402e-06,4.16800583587627e-05,4.573805670184754e-06,4.0813253469130454e-05,4.564303157185102e-06,3.218270755264092e-05,5.081591429096599e-06,7.565180309331918e-05,4.250513841046109e-06,5.4564729567745756e-05,1.9357152652689217e-06,8.967651659510015e-05,5.44680472553759e-06,3.8787342660737024e-05,5.370678975171122e-06,10.431258121353595,0.34770860404511983,1.425740892910329,0.5,0.5,0.25,2.6733284764847234,1.099712600389905,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,100.0,37.522247236856174,1.0,0.0001,100.0,2046.6174686532188,8.67597754549608e+26,3.1999999999999993,2.9169059525801173e+37,576629506.1545886,8.08402472747605,5.766295061545887,8.068027736147656,3.5850046292061375e+37,8.632820981604605e+36,0.0,8.632820981604605e+36,0.0,3.5850046292061375e+37,109640188.30383192,0.0,109640188.30383192,466989230.98921293,0.0,466989230.98921293,2.398939895733208e+54,0.0,2.398939895733208e+54,3.901670536006634e-05,0.00012533856539344393,3.9324809576765725e-05,5.021277591639301e-05,6.698303968955532e-05,0.00016147446510993661,0.00012511010456780122,3.2689730335886926e-05,8.738252322958486e-05,0.00011114280533438357,0.0001233435411394691,4.713973593368697e-06,2.5222193666998942e-05,4.3386791028873664e-05,4.2707747650194254e-05,2.839192562907891e-05,3.4563090960028864e-05,4.078854772731611e-05,5.473953790218523e-05,7.691607694802393e-05,9.049418777320869e-05,1.60727899956456e-05,2.5995596750960666e-05,4.1914191276597845e-05,4.530090491823172e-05,3.8345057603904183e-05,4.5504334783238156e-05,3.9586204687880005e-05,0.0001101959383584124,0.00012545466582036005,0.00011118751946588375
756895,150.0591005623026,2.3819763485170813,150.06149,2.37868,42.277912413362905,20.995873185337693,0.0899854002351913,0.0007716895791778467,100.00129620688841,0.88689522700048,3.398605585964032,0.2945649752611556,6.545978150944637,0.9238539906242578,3.442435332889877,0.5035580769550022,283188453.08184457,40836339.33685555,0.00012516873835514693,7.972393164939295e-06,9.673702569040805e-05,1.5191653195217904e-06,0.00011529736390111769,3.932608952415088e-06,0.00013439016972705621,5.6888086827436335e-06,0.00021524904819657554,7.773456989334409e-06,0.00013045929569762319,1.3813791076231263e-05,8.263191336713956e-05,3.5702862309542454e-05,0.0001290116987606158,8.89765190010854e-06,0.0001438904965284883,1.4604254076852739e-05,0.00011580243079142985,7.076217867848931e-06,0.0001499781899719851,1.1370540019142813e-05,0.00012279324985041182,4.480860372710994e-06,0.00015285618811049023,2.57595348375441e-05,0.00010725114503341129,5.0491481922144e-06,130.14825763519912,4.338275254506637,0.4460638134684855,0.9,0.1,0.09000000000000001,0.9463843445071495,0.3565353323565974,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,1.5167069634325656e+37,370285668.7657462,7.381540544760305,3.7028566876574605,7.049126145501213,2.915148010770099e+37,7.701521163584084e+36,0.0,7.701521163584084e+36,0.0,2.915148010770099e+37,64528629.81131243,0.0,64528629.81131243,305756964.2818522,0.0,305756964.2818522,2.1350897941606868e+54,0.0,2.1350897941606868e+54,0.00013370403955555982,9.83158381527084e-05,0.00013613598143062536,0.0001118679970092163,0.00012911021373497678,0.000209445671638002,0.00014099008588867217,0.00011902073506215465,0.00013003076472958112,0.00011477268833757457,0.00012109323259325492,1.1272819570045347e-06,6.612991009373138e-05,0.0001586133084571195,0.00013848366544580207,0.00012231150888732074,0.00010415580770098615,0.00010248270284267775,0.00012027391332276576,0.0001575894205885459,0.00017060597799924566,2.3095404753927137e-05,8.876592840432635e-05,0.00015453651340487497,0.0001422554996422021,0.0001334473081074491,0.00014058354394967646,0.00013430493052394847,0.00011566985384929982,0.0001492794141679631,0.00010319586977704409
783764,150.08713065479782,2.3921706052002443,150.08728,2.3960431,23.236834084982423,8.776307352437652,0.0329111916999188,0.018290929560176177,258.7313799611858,276.8609198895076,3.5968745401931894,0.0256796566114198,1.6232033460621655,0.3071076462168633,1.7156377719970304,0.31707052812299835,172393540.95181236,45384341.302188456,6.388549606434084e-05,3.5149454893693243e-06,3.0289717633993162e-05,1.1364844409861244e-06,5.139977826460687e-05,2.5073644284615254e-06,5.102063634439928e-05,1.8011809874851065e-06,6.852715480570543e-05,1.8749628855405794e-06,4.0754886184239803e-05,1.2236225283204237e-06,3.508649453504212e-05,4.1468860353056335e-06,6.586855641239939e-05,3.6321426871899606e-06,7.338632116648874e-05,5.006036743064347e-06,5.919310258717403e-05,3.298341132154785e-06,5.377724151043556e-05,1.5652182084720502e-06,5.079797246703713e-05,2.175511545366936e-06,5.7352093091297673e-05,1.2579507600898225e-06,5.2882001265306524e-05,3.5557020819042635e-06,64.68208884208835,2.1560696280696114,0.13830541632450796,0.25,0.1,0.025,0.34277491236312574,0.09221405440694803,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.25,10.0,50.0,54.709668753047076,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,2.154223612297033e+36,209396555.1012284,1.4525356192600083,2.0939655510122845,1.517085270360151,7.971913568403424e+36,1.5894403872962713e+36,0.0,1.5894403872962713e+36,0.0,7.971913568403424e+36,46765081.505985126,0.0,46765081.505985126,162631457.0019813,0.0,162631457.0019813,4.428476192438158e+53,0.0,4.428476192438158e+53,6.697625919866294e-05,2.8456770050837436e-05,6.506448700350649e-05,5.4872845287402586e-05,5.2704668193825515e-05,6.772159589967165e-05,4.018668504021165e-05,6.236305410642913e-05,5.9490467007098575e-05,4.3790171852436496e-05,3.947785768794071e-05,6.01038245552394e-07,3.515495683803791e-05,7.347873475749911e-05,6.874847080556145e-05,6.276719338099266e-05,5.843858864968235e-05,5.731920564339255e-05,5.371487205625715e-05,5.5334886272143005e-05,5.935333385117636e-05,1.1045772143710764e-05,4.799345627563671e-05,7.45571202367833e-05,7.079614922289549e-05,6.666072067690787e-05,6.977038453971721e-05,6.688626683259269e-05,4.3888085157084235e-05,4.06679036187692e-05,3.285744577237663e-05
758845,150.08484163891356,2.3933340070503144,150.08728,2.3960431,57.459006858293385,30.902146215079934,0.09004622239088865,0.005467622225697319,127.58839047715442,354.287146990892,4.183076108631759,0.24730561632902734,8.89613666120839,0.7099224673445366,9.767307669708174,0.8782571061760632,777325276.9581486,67302479.73539035,0.00016429499753309827,7.121612484639478e-06,0.00011284325997311711,3.368132288224196e-06,0.00014963540160379488,3.904426739852921e-06,0.00016827552458747354,4.259733810168833e-06,0.0002603735980803025,1.1074992668734122e-06,0.00018564301873655662,2.074849920654952e-06,1.9460787979257785e-05,6.108678239167632e-06,0.00016257558873322892,8.060104388140292e-06,0.00011773921932291644,8.045717007984032e-06,0.00016761753754198012,5.260594500646619e-06,0.00017354930803692456,4.1489720003822775e-06,0.0001538099592535893,6.0233031414202205e-06,0.00021497244089140378,3.9157320376271e-06,0.0001571379045110991,3.88874448894999e-06,34.61381975822458,1.1537939919408193,0.3519951887060202,0.9,0.1,0.09000000000000001,1.095448623190076,0.27645214152982567,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,50.0,43.88050440102815,1.0,0.0001,100.0,1489.1219069016324,1.2018740391105801e+27,4.199999999999999,2.570896330988332e+37,966989283.775885,8.942169804530275,9.66989283775885,9.338646385729419,4.6058293977267725e+37,9.783481360564896e+36,0.0,9.783481360564896e+36,0.0,4.6058293977267725e+37,198922877.26842606,0.0,198922877.26842606,768066304.3684973,0.0,768066304.3684973,2.725683173297022e+54,0.0,2.725683173297022e+54,0.00016053374073721744,0.00011245813940669124,9.031223216520588e-05,0.00014932707332137842,0.00016884488164878604,0.0002610624290937392,0.00018589859007747596,0.00016339977178824375,0.00020216263508331518,0.00025975615884397024,0.00016995121221173646,3.429145612463543e-07,1.728653089343181e-05,0.00011513630605088326,0.00015827631767170743,0.000165068131845815,0.00016091229544041736,0.00015587552836662154,0.0001537473771900996,0.0001742619830910678,0.00021576334519483612,-9.764803692783072e-10,3.1830238091297795e-05,5.9569307353837475e-05,0.00015124359365295407,0.00016257566687880078,0.00015264389154886465,0.00016166468478398866,0.00027508158601182836,0.0001923711704229021,0.00014984128105654447
783964,150.08725744423617,2.3937652413696044,150.08728,2.3960431,27.495951040578895,15.768731836879684,0.0673971701763461,0.01992530540507406,100.45008108595336,16.409201374465972,3.1680362291518285,0.32617633809166974,1.8144984172866707,0.41049904485222366,1.082148400557895,0.2400355496219029,88259779.30992527,19250396.40648854,4.7011726942649123e-05,6.43896604276312e-06,3.069217651982924e-05,1.8412556773092965e-06,4.365542653776561e-05,3.674036346895298e-06,4.979030435662686e-05,2.7679238039568133e-06,7.252208631385174e-05,1.574293924359854e-06,3.73164302683729e-05,1.7390669979473416e-06,4.1603559558357116e-05,1.4455120769953869e-05,4.832206966560627e-05,6.6699818170944155e-06,5.3379888596749925e-05,7.91423381875697e-06,4.3871745876014456e-05,6.035583087349517e-06,4.89733166241645e-05,2.9041913864910004e-06,4.470087135589013e-05,3.135651745405692e-06,4.398533082542148e-05,6.098731505144722e-06,4.271695802324313e-05,4.843235714816939e-06,42.594569739494844,1.4198189913164947,0.24129474534551915,0.5,0.1,0.05,0.6510416733043617,0.16506148985787936,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,3.83681782167898e+36,116647019.88616319,2.3253254968932957,1.1664701988616315,2.220608646332837,9.18327001735869e+36,2.4261254704151903e+36,0.0,2.4261254704151903e+36,0.0,9.18327001735869e+36,20327744.22492942,0.0,20327744.22492942,96319252.13795206,0.0,96319252.13795206,6.725938449315557e+53,0.0,6.725938449315557e+53,5.650238064888676e-05,3.157368439546996e-05,5.379389881816832e-05,4.772732244117065e-05,5.0233150726232044e-05,7.126947981821116e-05,3.8391643957679666e-05,5.274032412590732e-05,4.900615842188857e-05,3.995119764552035e-05,3.5684938295853116e-05,4.460766763712239e-07,2.597724035015997e-05,6.253384556635133e-05,5.7808416769837614e-05,5.3394920711971695e-05,4.895919415949673e-05,4.82236554561011e-05,4.780662832854352e-05,5.265336082442621e-05,5.256870048728323e-05,8.73526501073313e-06,3.5149325417493874e-05,6.116583443518763e-05,5.8760076164869896e-05,5.660062599911997e-05,5.790843636746175e-05,5.6802731279815344e-05,4.008924213694905e-05,3.9585755756100416e-05,3.3947700306638856e-05
