id,ra,dec,host_ra,host_dec,snr_f277w,snr_f444w,bayes.attenuation.E_BVs,bayes.attenuation.E_BVs_err,bayes.sfh.age_main,bayes.sfh.age_main_err,bayes.universe.redshift,bayes.universe.redshift_err,bayes.sfh.sfr,bayes.sfh.sfr_err,bayes.sfh.sfr100Myrs,bayes.sfh.sfr100Myrs_err,bayes.stellar.m_star,bayes.stellar.m_star_err,bayes.hst.wfc.F814W,bayes.hst.wfc.F814W_err,bayes.jwst.miri.F770W,bayes.jwst.miri.F770W_err,bayes.jwst.nircam.F115W,bayes.jwst.nircam.F115W_err,bayes.jwst.nircam.F150W,bayes.jwst.nircam.F150W_err,bayes.jwst.nircam.F277W,bayes.jwst.nircam.F277W_err,bayes.jwst.nircam.F444W,bayes.jwst.nircam.F444W_err,bayes.subaru.hsc.g,bayes.subaru.hsc.g_err,bayes.subaru.hsc.i,bayes.subaru.hsc.i_err,bayes.subaru.hsc.r,bayes.subaru.hsc.r_err,bayes.subaru.hsc.z,bayes.subaru.hsc.z_err,bayes.vista.vircam.H,bayes.vista.vircam.H_err,bayes.vista.vircam.J,bayes.vista.vircam.J_err,bayes.vista.vircam.Ks,bayes.vista.vircam.Ks_err,bayes.vista.vircam.Y,bayes.vista.vircam.Y_err,best.chi_square,best.reduced_chi_square,best.attenuation.B_B90,best.attenuation.E_BV_factor,best.attenuation.E_BV_lines,best.attenuation.E_BVs,best.attenuation.FUV,best.attenuation.V_B90,best.attenuation.powerlaw_slope,best.attenuation.uv_bump_amplitude,best.attenuation.uv_bump_wavelength,best.attenuation.uv_bump_width,best.nebular.f_dust,best.nebular.f_esc,best.nebular.lines_width,best.nebular.logU,best.nebular.ne,best.nebular.zgas,best.sfh.age,best.sfh.age_burst,best.sfh.age_main,best.sfh.f_burst,best.sfh.tau_burst,best.sfh.tau_main,best.stellar.age_m_star,best.stellar.imf,best.stellar.metallicity,best.stellar.old_young_separation_age,best.universe.age,best.universe.luminosity_distance,best.universe.redshift,best.dust.luminosity,best.sfh.integrated,best.sfh.sfr,best.sfh.sfr100Myrs,best.sfh.sfr10Myrs,best.stellar.lum,best.stellar.lum_ly,best.stellar.lum_ly_old,best.stellar.lum_ly_young,best.stellar.lum_old,best.stellar.lum_young,best.stellar.m_gas,best.stellar.m_gas_old,best.stellar.m_gas_young,best.stellar.m_star,best.stellar.m_star_old,best.stellar.m_star_young,best.stellar.n_ly,best.stellar.n_ly_old,best.stellar.n_ly_young,best.hst.wfc.F814W,best.jwst.miri.F770W,best.hst.wfc.F606W,best.jwst.nircam.F115W,best.jwst.nircam.F150W,best.jwst.nircam.F277W,best.jwst.nircam.F444W,best.jwst.nircam.F090W,best.jwst.nircam.F200W,best.jwst.nircam.F356W,best.jwst.nircam.F410M,best.cfht.megacam.u,best.subaru.hsc.g,best.subaru.hsc.r,best.subaru.hsc.i,best.subaru.hsc.z,best.subaru.hsc.y,best.vista.vircam.Y,best.vista.vircam.J,best.vista.vircam.H,best.vista.vircam.Ks,best.subaru.suprime.IB427,best.subaru.suprime.IB505,best.subaru.suprime.IB574,best.subaru.suprime.IB709,best.subaru.suprime.IB827,best.subaru.suprime.NB711,best.subaru.suprime.NB816,best.spitzer.irac.ch1,best.spitzer.irac.ch2,best.spitzer.irac.ch3
759022,150.08696381915135,2.3942307753791403,150.08728,2.3960431,40.68309198144785,23.780600523825758,0.032791454566921514,0.037880737623672216,1558.1845183120638,1844.1120719893952,2.2762744824585197,1.6395303672946548,1.2127179592207489,1.44234186823985,1.2126277514862525,1.3464288458927465,261493046.41297907,305648200.15594095,8.639430737283415e-05,9.240887485273264e-06,4.982676658167851e-05,1.5801773958381084e-05,8.302140022526245e-05,5.372082892146367e-06,8.440806069552078e-05,8.241331861412787e-06,0.00010983501710998823,2.7176008740095707e-06,8.597707085023792e-05,2.6990268770102083e-06,4.7445179794328863e-05,3.0437501987291053e-05,8.477932606128871e-05,1.1398372800354445e-05,6.58727444438139e-05,8.542219246591375e-06,8.971785303970102e-05,5.826444340619107e-06,8.626124537861114e-05,9.444801475960987e-06,8.594183624054068e-05,1.0219356967682007e-05,0.00010281260688340524,4.231412481347081e-06,8.603055607596384e-05,5.305963221583719e-06,12.623883348802083,0.42079611162673614,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,1000.0,100.0,1000.0,0.0,10.0,1000.0,370.56587115753223,1.0,0.0001,100.0,1407.5143118650826,1.2701900461557255e+27,4.3999999999999995,0.0,1329197340.7228513,1.8518121279462172,1.848517976229723,1.8517772197567,1.1409891485255525e+37,1.981725152400452e+36,2.144356893957683e+33,1.979580795506494e+36,2.5808849879774e+36,8.829006497278126e+36,467480194.0610409,428506333.7965603,38973860.2644806,861717126.7105442,715839209.3033199,145877917.40722424,5.506839085010451e+53,4.542192980879629e+50,5.502296892029572e+53,9.547229447694749e-05,5.893409675779056e-05,5.2408131326464294e-05,7.877861557727291e-05,7.235169982061483e-05,0.00011413655476153953,8.562229838430603e-05,9.048580096441144e-05,8.806794384896465e-05,0.00011129988298168903,8.799246662151441e-05,1.6716388384113564e-07,9.819703221493718e-06,6.530921746254918e-05,9.722196322474085e-05,9.097746013349517e-05,8.641826711260182e-05,8.418626648992782e-05,7.531205274039872e-05,7.277527244477481e-05,0.00010244269344538703,0.0,1.4686015682525934e-05,5.259643535396027e-05,9.877082214492257e-05,9.43719829126373e-05,9.941589135533143e-05,9.55610419056474e-05,0.00011480955427969218,8.512949826665251e-05,7.98018095297183e-05
759045,150.087126021371,2.39440567147561,150.08728,2.3960431,34.31128852233512,18.11647192618806,0.016187436272955054,0.025686392128444792,574.8839832146521,328.2932724343882,4.281187031309026,0.17666054758063132,2.8646240935985428,1.2304731309513515,2.984124994332073,1.1000849257134264,522539763.5936061,215736163.58770022,9.741874259427856e-05,7.455088535613582e-06,7.573830672623339e-05,1.539392666274048e-05,8.271896615829355e-05,5.973740689870262e-06,7.624879860078453e-05,5.027858968606468e-06,0.00010483435512319328,1.940614493210064e-06,9.006169832776628e-05,4.047792570007587e-06,1.4519445086888357e-05,6.573824020462699e-06,9.895562281488582e-05,7.940602162916262e-06,6.702123365834572e-05,1.2154716894695575e-05,9.387742923111404e-05,6.438889560967821e-06,7.489837256370054e-05,4.659977539839839e-06,7.967496168683537e-05,5.656008465086109e-06,9.95885358362104e-05,6.937038631346173e-06,8.738669525696107e-05,6.245501369046623e-06,13.961659131550382,0.4653886377183461,0.16985206391552538,0.25,0.1,0.025,0.2810503789195798,0.1497304841612891,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.25,100.0,50.0,47.11423002859448,1.0,0.004,100.0,1489.1219069016324,1.2018740391105801e+27,4.199999999999999,2.9656873018669364e+36,336516791.67172164,2.8260062520324376,3.3651679167172177,2.9523492403813134,1.3463764534949262e+37,2.0828982991579388e+36,0.0,2.0828982991579388e+36,0.0,1.3463764534949262e+37,70434254.8190402,0.0,70434254.8190402,266082556.80089933,0.0,266082556.80089933,5.826334757726764e+53,0.0,5.826334757726764e+53,9.674600687688106e-05,8.095003033873524e-05,6.244490902484242e-05,8.024096576841143e-05,7.550298172431969e-05,0.00010513670715963393,8.937001579330343e-05,9.175233742413422e-05,8.592849456755863e-05,0.00010340891305713697,8.459990498343035e-05,3.492172036980481e-07,1.7414416498956573e-05,7.452885515461737e-05,9.817440323753993e-05,9.418627558231766e-05,8.812262354969284e-05,8.518373209920523e-05,7.751632145827959e-05,7.422006829696711e-05,9.622293714270834e-05,-9.585437930748672e-11,3.2258806501658156e-05,5.2136929345813525e-05,0.00010421974986649187,9.281542528261754e-05,0.00010391399348948948,9.104558697723367e-05,0.00010661402587775107,9.113971172498842e-05,8.604004034967718e-05
784079,150.08468758664,2.3956026343404173,150.08728,2.3960431,14.876526770861915,7.902167092380007,0.0013076340311025383,0.007359176980787397,137.72753512786116,299.85640470953035,3.102118475724396,0.9742933649390244,0.3567497450041842,0.2168591495354937,0.21285311654286226,0.11898364714503772,18051865.117716487,10694343.575783197,1.5965915112814607e-05,3.73037144684517e-06,8.71972721984856e-06,2.49337924470008e-06,1.3090652397122133e-05,2.6081992063421015e-06,1.2133686268976544e-05,1.8449756482520148e-06,1.0226784375200374e-05,4.547284012520489e-07,1.067175700271391e-05,6.309142519771287e-07,1.2014046712226408e-05,5.779740334001239e-06,1.606277338740071e-05,3.76634436785457e-06,1.4555414092337106e-05,3.7196265460907747e-06,1.543967264027056e-05,3.5700659891234945e-06,1.1848653435609316e-05,1.064997296430745e-06,1.2322230640022724e-05,2.2573968847665685e-06,1.0995048054804441e-05,1.301548076054474e-06,1.4114893362974768e-05,3.016597730830521e-06,34.81345695564343,1.1604485651881145,0.2789047847205117,0.0,0.5,0.0,0.08855202898588557,0.1829390167801912,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1202.3604705036018,1.4775492151658732e+27,4.999999999999999,5.1590432449437875e+35,41047742.45076442,0.8182751878601069,0.4104774245076441,0.7814256368278067,3.231565649051622e+36,8.537464014085415e+35,0.0,8.537464014085415e+35,0.0,3.231565649051622e+36,7153273.27148368,0.0,7153273.27148368,33894460.90150724,0.0,33894460.90150724,2.3668379138758287e+53,0.0,2.3668379138758287e+53,1.99611955677741e-05,6.265014241547028e-06,4.065683615369638e-06,1.7032297386013366e-05,1.3313724851062512e-05,9.834019137033025e-06,1.0865450403854448e-05,2.114245237164255e-05,1.0021416180840046e-05,1.062588611600863e-05,1.4522192787822091e-05,1.684752035636619e-10,8.271481580510968e-09,5.928500480928766e-06,1.8311455828237756e-05,2.1401976482385586e-05,1.963624070864431e-05,1.900082634839864e-05,1.571643327092456e-05,1.2190348482685105e-05,9.609687867546449e-06,0.0,0.0,4.020462094299054e-06,4.9828229634601375e-06,2.2615401145013213e-05,4.678833110922214e-06,2.3012325498087575e-05,8.849290784925069e-06,8.512215416633396e-06,7.224565083570942e-06
759140,150.0864042668133,2.395362553086326,150.08728,2.3960431,115.97780467253605,181.1812898834149,0.4990239639710647,0.006917308403053519,100.25246167226553,10.397667418415068,3.5998977910055836,0.004520105359174877,159.26059663887392,13.989811255289615,89.12375153339812,5.717394349383588,7297994333.021763,447530040.29636234,6.190762549542508e-05,1.980181179973177e-06,0.0011374761861904232,3.860922207961881e-05,8.293636325715151e-05,1.946306601294519e-06,0.00016107497401757006,2.4094741215337273e-06,0.0005785151437317002,1.6417081318067517e-06,0.001016865139422465,3.5715470166723323e-06,2.051973458495726e-05,1.0402648355606397e-05,6.413587273572637e-05,2.1370094675949413e-06,4.415825037938678e-05,1.3978492335941404e-06,5.6224766690708474e-05,1.6426769565697372e-06,0.00019579247693705671,1.752533194534119e-06,0.00011685004814715055,2.7495723612634746e-06,0.0003925675988045144,5.5243432727064204e-06,3.311906852197879e-05,6.089754113783701e-07,131.48215938255083,4.382738646085028,2.732167766768145,0.5,1.0,0.5,5.226960230280833,2.2637069047080547,0.0,3.0,217.5,35.0,0.5,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,300.0,33.58233374649842,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,6.016932949967136e+38,8959536755.844872,160.2063916015135,89.59536755844871,155.19737695585508,6.552425131294463e+38,1.684122160803494e+38,0.0,1.684122160803494e+38,0.0,6.552425131294463e+38,1607745963.161335,0.0,1607745963.161335,7351789139.825731,0.0,7351789139.825731,4.672413029661401e+55,0.0,4.672413029661401e+55,6.26417807792798e-05,0.0011295675023793238,3.643611005484905e-05,8.382331924407951e-05,0.00016247818910856702,0.0005787653883420173,0.0010163587555915914,5.0928704064814524e-05,0.00032127198698802926,0.0007329006262144984,0.0009031559232677192,-9.821132002654266e-07,1.0391711949276354e-05,4.4666884217584116e-05,6.491086237209226e-05,5.68615790299416e-05,3.238885793414516e-05,3.342661043951762e-05,0.00011810456035105091,0.00019715227472028542,0.0003928527114364273,1.0950183127469076e-06,1.5909642548806544e-05,3.8110276419853396e-05,6.029675254400967e-05,6.747282312838786e-05,6.00469115738553e-05,6.768656646975141e-05,0.000733251953390887,0.0010591560604696609,0.0010325941389675315
784159,150.087583257383,2.3952529263200746,150.08728,2.3960431,28.144185642380137,20.029551011111177,0.007119495763821731,0.019621824803939963,556.5849090707517,269.95200761003775,3.5283434135458362,0.18972091158520374,2.353588275619635,0.9288624794715068,2.325531522495412,0.6055057923594848,389876483.5629833,117063875.87683813,0.00010552104008622057,6.7933860133711275e-06,9.86286580329232e-05,1.409001668977717e-05,9.032829115145397e-05,6.353960253617638e-06,8.467606745524526e-05,6.2241412946793555e-06,0.00011374993249582117,3.5562159505953362e-06,0.00010932569804794281,4.231707911392291e-06,6.184554453849259e-05,1.4198158921551068e-05,0.00010711669428003469,7.138911742256441e-06,0.00011391343381210694,8.386688318616086e-06,0.00010112054928646295,6.451603872668486e-06,9.085073458777105e-05,7.181775421414534e-06,8.795505189437624e-05,6.427871646222358e-06,0.00012063381947601494,7.919928833136008e-06,9.608010586222776e-05,7.297992402370184e-06,26.72855969750231,0.8909519899167436,0.051613345696216666,0.0,0.1,0.0,0.028432835262536753,0.056595349529549796,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,500.0,100.0,500.0,0.25,300.0,2000.0,133.99774421187405,1.0,0.004,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,5.515308155057301e+35,445099362.2045576,2.165931359758239,2.2446054296644173,2.171834625581461,1.0191249770536068e+37,1.5692522442156484e+36,5.1699849334454506e+32,1.568735245722304e+36,7.397721303989903e+35,9.451477640137078e+36,118603607.41604304,71421539.76837598,47182067.64766707,326495769.3033079,149217279.4697402,177278489.83356768,4.383722544552627e+53,8.274230326926769e+49,4.382895121519935e+53,0.00010740269057350925,9.364502583062513e-05,0.00010646013855759113,8.956187377464569e-05,8.393653127495535e-05,0.00011817568638860143,0.00010945737733169926,0.00010241392798450807,0.0001139113650674737,0.00010114072120550188,0.00010480045313542092,1.0183936510291252e-06,5.913371770784324e-05,0.00011993203786982047,0.00010952718509354853,0.00010169760331144476,9.843852704600758e-05,9.670745844212899e-05,8.679154784654176e-05,8.880265937503918e-05,0.0001317375886109268,2.179314487079435e-05,8.02546763673137e-05,0.00012355485406218212,0.00010875546699517217,0.00010863301752257992,0.00010351097880576393,0.00010834595573548311,0.00010140579419235036,0.00011160257213616453,9.699683850024316e-05
759202,150.08798841721676,2.394917641497053,150.08728,2.3960431,62.048213704054334,57.55324186225983,0.4500000310660502,6.894843089680358e-05,100.00000026172299,0.01032232300054346,3.5999989458632897,0.00152266198707633,26.031925424588405,1.3015962712294202,13.644367683194856,0.7479109979589571,1122897301.82093,56144865.091046505,1.8108404192358023e-05,3.9593911400554944e-07,0.000277960315680241,3.88739394303955e-06,2.3718420267244124e-05,2.509575674706009e-07,5.606836418904073e-05,6.001090607196098e-07,0.000252508829031987,5.239572832973011e-06,0.0002771368254598617,5.483971682669904e-06,3.031640562200518e-06,1.1376110479045432e-07,1.8817697081001394e-05,4.780748217116474e-07,1.4700923526886196e-05,7.026344722924239e-07,1.6248133566677142e-05,2.1314049403404607e-07,8.169054635733459e-05,2.321934880137497e-06,3.4933019693033356e-05,3.602316142754437e-07,0.00013929126123942397,1.3605070414032563e-05,9.945724904879295e-06,1.7388904148277587e-07,246.95918807798353,8.231972935932784,2.2240581186197765,0.9,0.5,0.45,4.612110081446867,1.7848723476507424,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,9.130583950919721e+37,1318963692.8763456,26.293169834214673,13.189636928763452,25.109104231369496,1.038380555851031e+38,2.74329461049503e+37,0.0,2.74329461049503e+37,0.0,1.038380555851031e+38,229852049.51591852,0.0,229852049.51591852,1089111377.3754532,0.0,1089111377.3754532,7.605225254640706e+54,0.0,7.605225254640706e+54,1.8159727207493892e-05,0.00027738878315797884,1.1855822554949303e-05,2.3625955168228804e-05,5.595686751904965e-05,0.0002541045748790427,0.00027564962356755067,1.46623917592437e-05,8.5974172984039e-05,0.0001714143874802308,0.00021787687395511318,-1.1716182587749249e-07,3.033824396729205e-06,1.4895917119798032e-05,1.88978568860735e-05,1.6222475381704126e-05,9.558040622073162e-06,9.864968372587578e-06,3.4899696227730706e-05,8.236429691880131e-05,0.00013541278688890192,4.874378876629418e-07,4.517635427912831e-06,1.204442803736748e-05,1.7646501404234132e-05,1.9317091056076787e-05,1.7709662894995443e-05,1.942313426627653e-05,0.00017261546749523576,0.00029803859189536273,0.0002442225012915878
759207,150.08890549687715,2.3949223337979135,150.08728,2.3960431,37.98912768957497,44.03152661699152,0.2502840301386904,0.007531623637595864,99.99999999999996,4.2632564145606005e-14,4.0257340245792586,0.12247013893689838,15.661684221509562,0.82741319502249,7.892889367062602,0.4212427335833965,651563279.6262363,34735281.03203828,5.117870819007568e-05,1.5071587868063416e-06,0.00011370250615368939,3.823590666422077e-06,4.003802022586601e-05,1.05580975958934e-06,6.181921057642901e-05,1.6627528255653406e-06,9.934694897975646e-05,5.182897588646921e-07,0.0001299399500534853,1.175040427602843e-06,8.508617481773436e-06,1.5901832836218696e-06,5.106745092765651e-05,1.5635830048210927e-06,3.3534117329693386e-05,3.953981291199139e-06,5.1267520336016654e-05,1.4834211309806044e-06,6.736854108567058e-05,1.4696989139077064e-06,4.913400420491175e-05,3.2161945757434134e-06,9.051166211835788e-05,1.5949905869367612e-06,3.815648899485301e-05,2.9226044758342703e-06,246.01648783145868,8.200549594381956,1.4485118957071368,0.5,0.5,0.25,2.682509924541003,1.1121523489373824,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,1578.8765625031967,1.1340017847452553e+27,3.999999999999999,4.952811419356703e+37,777971703.3066763,15.508646850352248,7.779717033066761,14.810242839045873,6.124737883832675e+37,1.618092743815146e+37,0.0,1.618092743815146e+37,0.0,6.124737883832675e+37,135574914.93982622,0.0,135574914.93982622,642396631.4794511,0.0,642396631.4794511,4.485832382907354e+54,0.0,4.485832382907354e+54,5.128444715298999e-05,0.0001128897370910766,2.9049769258844943e-05,4.011798040515563e-05,6.210883290757242e-05,9.938074888327153e-05,0.00013014309156332034,4.938964270437981e-05,8.646196352090328e-05,0.00019718749432929577,0.00012366693892214072,1.5375828343671154e-07,8.853760521246319e-06,3.438527994465515e-05,5.122089747105297e-05,5.1274009277439694e-05,4.384505741536841e-05,3.762097245779964e-05,4.9800651767934434e-05,6.763443915988734e-05,9.070808313960517e-05,-2.961347463572196e-08,1.3652895084736784e-05,1.9960903691093415e-05,4.952654566710097e-05,5.196523511633966e-05,5.025140536708303e-05,5.1744173213379916e-05,0.00021021820228042402,0.0001308763665549279,0.0001469162486136491
784266,150.0878415594062,2.3959141705870723,150.08728,2.3960431,20.235215954798743,16.734638444850688,0.0690266226372779,0.05697911560726072,586.5451033114614,408.53529389227475,3.3143655629957736,0.9668160926535104,1.646780571519692,1.487990410811439,1.5616854339512636,0.994375700640747,320969965.7185452,214459263.88806444,4.0544160100427405e-05,8.395230484042535e-06,6.817182233200403e-05,1.6765749509597344e-05,4.154112191396332e-05,7.360422902691608e-06,4.437626571655275e-05,6.572665039203178e-06,6.157092080361376e-05,2.0817343679920244e-06,7.099841582379647e-05,2.5122903061543813e-06,1.969059124070367e-05,1.3509574779852781e-05,4.042506944030795e-05,8.552651411766742e-06,3.294196126866334e-05,9.403890122238336e-06,4.074305943456509e-05,8.394871855319624e-06,4.635064224054534e-05,7.156375864409114e-06,4.217664802872791e-05,7.070037393727356e-06,5.7071150667824763e-05,4.77090736462968e-06,4.087446725816056e-05,8.003999304373357e-06,7.671822067408318,0.2557274022469439,0.25768017994962134,0.5,0.1,0.05,0.5200192239105459,0.20512361662663378,0.0,3.0,217.5,35.0,0.5,0.5,300.0,-2.0,100.0,0.014,1000.0,100.0,1000.0,0.25,300.0,10.0,702.5576348779801,1.0,0.02,100.0,1489.1219069016324,1.2018740391105801e+27,4.199999999999999,3.097710026177695e+36,1000386894.2178992,2.110769691665109,2.5009672355447474,2.1427680974396064,8.981610562430989e+36,1.0242531154614069e+36,5.6958090750959765e+32,1.0236835345538973e+36,4.8861534127084715e+35,8.492995221160142e+36,346241851.29761225,291545788.4270704,54696062.87054194,654145036.5110893,458744382.23635423,195400654.2747351,3.1045338031038457e+53,1.1626889084675923e+50,3.103371114195378e+53,4.7166019312410776e-05,8.894504700744954e-05,2.672566786955468e-05,4.41024880324956e-05,4.4498745696584755e-05,6.136058559770956e-05,7.379155869950792e-05,4.6661108686258486e-05,5.042782822781067e-05,6.553051395499048e-05,7.052518979842962e-05,1.5434829327381926e-07,7.301110451515096e-06,3.156018974551052e-05,4.699961513093842e-05,4.8739295674301546e-05,4.6499953462268106e-05,4.556232512776389e-05,4.3559554217176425e-05,4.372681940062367e-05,5.8287889559440804e-05,8.436860319606949e-08,1.2152113375394838e-05,2.244167324927954e-05,5.111937633603039e-05,4.42894447493303e-05,5.0772701140356373e-05,4.2123173105839656e-05,6.52237552251996e-05,7.469254531410307e-05,8.23740647199815e-05
