id,ra,dec,host_ra,host_dec,snr_f277w,snr_f444w,bayes.attenuation.E_BVs,bayes.attenuation.E_BVs_err,bayes.sfh.age_main,bayes.sfh.age_main_err,bayes.universe.redshift,bayes.universe.redshift_err,bayes.sfh.sfr,bayes.sfh.sfr_err,bayes.sfh.sfr100Myrs,bayes.sfh.sfr100Myrs_err,bayes.stellar.m_star,bayes.stellar.m_star_err,bayes.hst.wfc.F814W,bayes.hst.wfc.F814W_err,bayes.jwst.miri.F770W,bayes.jwst.miri.F770W_err,bayes.jwst.nircam.F115W,bayes.jwst.nircam.F115W_err,bayes.jwst.nircam.F150W,bayes.jwst.nircam.F150W_err,bayes.jwst.nircam.F277W,bayes.jwst.nircam.F277W_err,bayes.jwst.nircam.F444W,bayes.jwst.nircam.F444W_err,bayes.subaru.hsc.g,bayes.subaru.hsc.g_err,bayes.subaru.hsc.i,bayes.subaru.hsc.i_err,bayes.subaru.hsc.r,bayes.subaru.hsc.r_err,bayes.subaru.hsc.z,bayes.subaru.hsc.z_err,bayes.vista.vircam.H,bayes.vista.vircam.H_err,bayes.vista.vircam.J,bayes.vista.vircam.J_err,bayes.vista.vircam.Ks,bayes.vista.vircam.Ks_err,bayes.vista.vircam.Y,bayes.vista.vircam.Y_err,best.chi_square,best.reduced_chi_square,best.attenuation.B_B90,best.attenuation.E_BV_factor,best.attenuation.E_BV_lines,best.attenuation.E_BVs,best.attenuation.FUV,best.attenuation.V_B90,best.attenuation.powerlaw_slope,best.attenuation.uv_bump_amplitude,best.attenuation.uv_bump_wavelength,best.attenuation.uv_bump_width,best.nebular.f_dust,best.nebular.f_esc,best.nebular.lines_width,best.nebular.logU,best.nebular.ne,best.nebular.zgas,best.sfh.age,best.sfh.age_burst,best.sfh.age_main,best.sfh.f_burst,best.sfh.tau_burst,best.sfh.tau_main,best.stellar.age_m_star,best.stellar.imf,best.stellar.metallicity,best.stellar.old_young_separation_age,best.universe.age,best.universe.luminosity_distance,best.universe.redshift,best.dust.luminosity,best.sfh.integrated,best.sfh.sfr,best.sfh.sfr100Myrs,best.sfh.sfr10Myrs,best.stellar.lum,best.stellar.lum_ly,best.stellar.lum_ly_old,best.stellar.lum_ly_young,best.stellar.lum_old,best.stellar.lum_young,best.stellar.m_gas,best.stellar.m_gas_old,best.stellar.m_gas_young,best.stellar.m_star,best.stellar.m_star_old,best.stellar.m_star_young,best.stellar.n_ly,best.stellar.n_ly_old,best.stellar.n_ly_young,best.hst.wfc.F814W,best.jwst.miri.F770W,best.hst.wfc.F606W,best.jwst.nircam.F115W,best.jwst.nircam.F150W,best.jwst.nircam.F277W,best.jwst.nircam.F444W,best.jwst.nircam.F090W,best.jwst.nircam.F200W,best.jwst.nircam.F356W,best.jwst.nircam.F410M,best.cfht.megacam.u,best.subaru.hsc.g,best.subaru.hsc.r,best.subaru.hsc.i,best.subaru.hsc.z,best.subaru.hsc.y,best.vista.vircam.Y,best.vista.vircam.J,best.vista.vircam.H,best.vista.vircam.Ks,best.subaru.suprime.IB427,best.subaru.suprime.IB505,best.subaru.suprime.IB574,best.subaru.suprime.IB709,best.subaru.suprime.IB827,best.subaru.suprime.NB711,best.subaru.suprime.NB816,best.spitzer.irac.ch1,best.spitzer.irac.ch2,best.spitzer.irac.ch3
759334,150.09070947393903,2.395445338676693,150.08728,2.3960431,115.58914382952135,78.84946028934245,0.08961923298964893,0.0038840310114458447,107.52930887254243,79.34264265305062,3.400198293166085,0.006650725049418065,5.375382617976693,0.6086480884326435,27.54527130189259,2.045369677186632,2067346543.4460986,116916421.44058904,0.0002761784994170309,4.589123347832705e-06,0.00023111358898890948,2.8849104495274197e-06,0.0002824921686808871,1.1708834967274731e-06,0.0003228421861675672,2.8791493749496428e-06,0.0004891391305948608,3.078318085909321e-06,0.0003889721166334662,1.0898294689321054e-06,0.00015604648698392374,7.90397516917087e-06,0.00028280396753415044,5.9652670235112824e-06,0.00027235894989797516,1.1519735856250392e-05,0.0002586637585853878,1.787320855576449e-06,0.00040330040571979087,2.762966063935928e-06,0.00029680559679409236,1.71397834462291e-06,0.0005664728783603883,9.3805929207602e-06,0.0002558708958965435,1.4583507405567856e-06,98.48375379567888,3.282791793189296,0.3772673161878668,0.9,0.1,0.09000000000000001,1.0128619104640182,0.28838266277172286,-0.3,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.25,300.0,10.0,72.19799409402509,1.0,0.0001,100.0,1909.9687153958246,9.33360841019393e+26,3.3999999999999995,2.6638184347437315e+37,2667771321.4144235,5.728394982812396,26.67771321414424,5.868079758214305,5.0688805142054815e+37,6.211963236774337e+36,0.0,6.211963236774337e+36,0.0,5.0688805142054815e+37,676561669.8085711,0.0,676561669.8085711,1991209587.8438473,0.0,1991209587.8438473,1.7306993116432697e+54,0.0,1.7306993116432697e+54,0.0002735227387138141,0.0002302146341630716,0.00024842330784232135,0.0002830936635498685,0.0003247196385924799,0.0004909920200826338,0.00038874563120155735,0.00025768319911097064,0.0005429050405923688,0.00038807776833886363,0.0004414489078561311,6.397257474548447e-06,0.00015452328054120384,0.00026507102732477376,0.0002793478874989566,0.0002578633563189525,0.00024678646187253537,0.00025654436773368084,0.00029772613028420807,0.00040403501802832657,0.0005721269102616756,7.329532285369523e-05,0.00014549787095808746,0.00025344589988260445,0.00028030332080413556,0.00027479004949780073,0.00027871912976501186,0.00027616904125409773,0.00038266984474312753,0.0003805602825807579,0.00027083655305905097
784406,150.08811075348842,2.396759943978593,150.08728,2.3960431,30.693269862826547,18.683190851710503,0.09745286469965002,0.05381480489433693,465.364488817782,405.7318773254327,2.881212991059847,0.6533418815073192,0.9306897881839359,0.8741075467136731,0.7737947428040403,0.5388523212414412,123109924.07770723,91984580.26353174,1.988088293621948e-05,4.337966604889581e-06,3.8413558654057855e-05,7.602189241962179e-06,2.1620793869365414e-05,3.995494246949695e-06,2.6589794629878176e-05,4.291988467157172e-06,3.3988936449692015e-05,1.0400224455625112e-06,4.104603938014178e-05,1.3589814711600503e-06,1.4658233837703994e-05,6.8807395654042705e-06,1.9731931129578888e-05,4.4579512577714505e-06,1.893419262700869e-05,5.126547552963687e-06,2.031691973287735e-05,4.27747367148376e-06,2.845857828827776e-05,4.314931535717622e-06,2.2344227577666566e-05,3.924995171355491e-06,3.172853219792407e-05,2.543684205539574e-06,2.106419101064604e-05,4.2806051281316544e-06,2.4105712918851863,0.08035237639617288,0.7452557881656752,0.25,0.5,0.125,1.3479527695625948,0.5717193905389558,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.947986881414895,1.0,0.02,100.0,2570.8925747291214,6.743511619716547e+26,2.5999999999999996,2.351859742234006e+36,56030527.15437264,1.1169527821935374,0.5603052715437262,1.0666528230126329,3.649031884208098e+36,5.305217904098485e+35,0.0,5.305217904098485e+35,0.0,3.649031884208098e+36,10124125.375869906,0.0,10124125.375869906,45906398.57184223,0.0,45906398.57184223,1.6093916883846918e+53,0.0,1.6093916883846918e+53,2.0010480113659946e-05,4.087581270031731e-05,2.203780515818484e-05,2.3442616046865583e-05,2.8457628080875993e-05,3.245064523774965e-05,4.20722444373252e-05,2.1697401886981528e-05,2.8316532148826664e-05,3.977358767034151e-05,4.120809380776925e-05,1.3126100407444531e-05,2.0375455973299297e-05,2.1978241830237915e-05,1.9478641430703944e-05,2.1807840987519685e-05,2.334302516116296e-05,2.3472305887657145e-05,2.3261606309652112e-05,2.9534408721312866e-05,2.864671451612684e-05,1.3768065429241638e-05,2.099734433230111e-05,2.1345986610301486e-05,2.1011462529279182e-05,1.9455781997724536e-05,2.1369083184752602e-05,1.930107928642404e-05,3.9823081682877016e-05,4.1673544501269884e-05,4.485987660558367e-05
759455,150.0847324394875,2.3986409098603514,150.08728,2.3960431,55.04198608685625,46.963116052130005,0.2392811142928027,0.03938781473335343,145.40882768808564,182.01437296591516,3.3739613706778306,0.2790215716106479,22.482183101823303,5.692983251372469,14.088555939885786,3.226620085568411,1187811807.1883326,199628984.71684104,0.00010060226998388027,5.265660809339098e-06,0.000181846845664681,1.6080792331746412e-05,0.0001171722698580755,5.930584614215511e-06,0.0001367260473670248,5.30245626108276e-06,0.00022108296996007593,1.7580079396468304e-06,0.00024374522320601844,2.7659817588694357e-06,4.1230314105974625e-05,8.162086038032004e-06,0.00010552718228398723,6.323766008454005e-06,9.462298749171718e-05,8.925777313037706e-06,8.719264457571908e-05,6.855079079361493e-06,0.0001585983223458999,8.286962128968428e-06,0.000129285020708501,5.92928778792826e-06,0.00019945289724027752,3.846031046342411e-06,8.991322553734048e-05,8.657619528411282e-06,7.352134482373455,0.2450711494124485,1.1922093358921932,0.5,0.5,0.25,2.6545615429286045,0.9250677538535101,-0.1,3.0,217.5,35.0,0.5,0.5,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.25,100.0,2000.0,37.871074101535214,1.0,0.0001,100.0,1909.9687153958246,9.33360841019393e+26,3.3999999999999995,7.768130900735445e+37,1481020860.4605098,24.019513595773674,14.810208604605101,23.172865198010204,9.932000978546016e+37,2.519466497782783e+37,0.0,2.519466497782783e+37,0.0,9.932000978546016e+37,278677690.76762176,0.0,278677690.76762176,1202342923.2738984,0.0,1202342923.2738984,6.988764951646828e+54,0.0,6.988764951646828e+54,0.00010081706265022445,0.00017964700651483973,8.187417488484754e-05,0.00011730741179331557,0.0001360381376692108,0.00022088259431109593,0.00024357638281197828,8.595015062720472e-05,0.00019695384460998857,0.00024281145668071923,0.00025041238173524117,1.986637443984324e-05,4.036538190461643e-05,9.587011810618987e-05,0.00010625869202553743,8.614412704661999e-05,7.562773468475125e-05,8.819470545429801e-05,0.0001298988895826719,0.00015905048203303425,0.0001986562283035807,2.2698791767175557e-05,4.702769633929647e-05,8.970915766202263e-05,0.00010578023395538052,0.00010350141330037394,0.00010586649204580878,0.00010486441914080032,0.00024248373714423987,0.00024155192373115524,0.00021228064370264595
759460,150.08823061421572,2.397691354541237,150.08728,2.3960431,62.41259882349876,46.582550069904464,0.012495325997232826,0.031366672649586994,620.412755524841,215.8818169657085,3.463019790984192,0.12079270653201182,0.7856028877469149,0.4023927298381434,1.955887871704255,1.8593795878631252,1396974448.37068,387484662.07549214,6.897788502944208e-05,5.121008050780186e-06,0.00018414923138779352,1.365696944884112e-05,6.796874818345837e-05,4.222053631640206e-06,8.573547608359242e-05,4.933901702207458e-06,0.00019862871630478524,2.4108952753419057e-06,0.00020664224006530283,3.1524474062120537e-06,3.309607554631791e-05,9.27498763786842e-06,6.902264535252908e-05,5.189336417682326e-06,6.63444984843989e-05,6.458479134768004e-06,6.88514697934443e-05,5.042417777416261e-06,0.00011189112146311523,1.0692442230479914e-05,7.173140935321339e-05,4.2808002042328935e-06,0.0001867065906583863,5.424619329904689e-06,6.60462993572746e-05,5.6962061462225e-06,15.40531171812178,0.5135103906040593,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,500.0,100.0,500.0,0.0,10.0,100.0,312.38956684715436,1.0,0.004,100.0,1909.9687153958246,9.33360841019393e+26,3.3999999999999995,0.0,1812477704.413814,0.641573123131554,0.9700715584722122,0.6652147127565964,7.163890196847987e+36,4.7432035484732905e+35,3.0376321263277436e+33,4.712827227210014e+35,3.965928486394592e+36,3.197961710453396e+36,611027544.3244144,589521427.2260753,21506117.098339032,1201450164.5751283,1125949121.3405168,75501043.23461168,1.3234246639048932e+53,5.3948901727613276e+50,1.3180297737321318e+53,6.665966037163006e-05,0.00018830957683174543,5.9487280218318304e-05,6.522480625049978e-05,8.442491703769942e-05,0.00019936026370028217,0.00020644382235039354,6.653509099203212e-05,0.0001789669914243175,0.00020073189096151686,0.00020950175037338987,2.1785506027577416e-06,3.648179214169002e-05,6.481821996498202e-05,6.656216720636542e-05,6.694478184286327e-05,6.580363438295511e-05,6.362157294033628e-05,6.921310923872667e-05,0.00011524217535103109,0.00018377123478884968,2.035974867948e-05,3.58045030107622e-05,6.456177007609265e-05,6.621020663979233e-05,6.568931796979416e-05,6.57215078371953e-05,6.520893259016261e-05,0.00020043495937470976,0.00020566557207486695,0.00019026940627385637
784557,150.08634676651428,2.398429698290596,150.08728,2.3960431,23.907865081593734,17.47038619983163,0.055550306157607074,0.09011795758346898,664.6101653933439,358.7781467911621,4.6051528253877185,0.7681973385466242,3.9162837960778023,4.061763247322101,4.872915216040757,3.445927342929394,1615173332.293925,692188043.3261764,7.968590622669733e-05,1.516789311454044e-05,0.00011378552089390238,1.7680323376192313e-05,8.593982364381807e-05,1.0705726065228099e-05,8.547549894646329e-05,7.089443895351451e-06,0.00016204687944250667,3.68584222857267e-06,0.00015458683475848815,3.7283541899830833e-06,9.164121430638984e-06,1.765681476130195e-05,7.372004079386708e-05,1.2671365103191301e-05,2.9649800003455622e-05,2.1056577543096893e-05,8.639565757209793e-05,2.2246450323680462e-05,8.973472242586965e-05,1.0854059413159273e-05,8.480502929715506e-05,8.431027713976226e-06,0.00010626446519199542,1.480129011187545e-05,8.641257138511958e-05,1.6100956230603995e-05,46.86315788715252,1.562105262905084,0.4575432683657228,0.9,0.1,0.09000000000000001,0.9402848950084375,0.36548969376541907,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.25,300.0,10.0,72.19799409402509,1.0,0.0001,100.0,1202.3604705036018,1.4775492151658732e+27,4.999999999999999,1.5816985716172215e+37,1609792978.494974,3.456641859575908,16.09792978494974,3.5409307822581653,3.058676054839555e+37,3.748437776865508e+36,0.0,3.748437776865508e+36,0.0,3.058676054839555e+37,408252467.83117485,0.0,408252467.83117485,1201540472.188377,0.0,1201540472.188377,1.0443427356030941e+54,0.0,1.0443427356030941e+54,8.577488156152336e-05,8.7800976765483e-05,1.2307316580370504e-05,8.722283833331771e-05,8.487110578151272e-05,0.00016127750041223808,0.00014953409509512545,9.697584248212092e-05,9.604761165803554e-05,0.00015066470929493375,0.0001837924609695815,2.1893309603738886e-10,1.0670403198060463e-08,1.774804650513374e-05,7.643269193522135e-05,9.783504015240316e-05,9.634117831452915e-05,9.551866145767677e-05,7.900762502398099e-05,9.063077973352806e-05,0.00010692199675904618,-1.630667729295404e-12,-1.5057924617253153e-10,8.95835780932468e-06,1.8567683861159826e-05,9.67102865230946e-05,1.6695109492319866e-05,9.70054463859378e-05,0.00013278989655699894,0.00012528900780553394,0.00012033918652801049
784569,150.08804692580466,2.3980034793004497,150.08728,2.3960431,24.643168266009017,15.437705957616528,0.10316422789366789,0.03628203577866212,285.04777100494675,336.3780911570245,3.436450233443914,0.3188542636113431,3.4423593961774075,1.4157204225980495,2.3042660623864517,0.7103965455304854,272072988.19918,125858195.16067378,5.6438226167950535e-05,5.5557399403682015e-06,5.5428499357802665e-05,6.374965250822694e-06,5.0296970125379e-05,3.107019843778513e-06,5.349835024841855e-05,2.2455711337518615e-06,8.556224265548779e-05,1.3745309986766742e-06,6.370057354934318e-05,3.0251708647641817e-06,3.296898476159095e-05,9.758263837913817e-06,5.8458782947359406e-05,5.500431839618041e-06,6.02108633565122e-05,4.166344881301034e-06,5.1487950444041636e-05,6.184190430134589e-06,5.76326312317738e-05,5.983865477373055e-06,5.187435317323401e-05,4.990319143001423e-06,6.577483446300824e-05,6.804149269992186e-06,4.68998046845562e-05,3.839993126691767e-06,33.493673929347516,1.1164557976449172,0.8544186144130096,0.25,0.5,0.125,1.3850304323249143,0.6406568587605623,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.25,10.0,10000.0,45.03307022953416,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,1.2732766500431725e+37,313665829.3153515,4.690004427068436,3.136658293153514,4.479052694346971,1.9256943097080368e+37,4.8936962663413403e+36,0.0,4.8936962663413403e+36,0.0,1.9256943097080368e+37,62654047.8108805,0.0,62654047.8108805,251011734.05608365,0.0,251011734.05608365,1.3567215753858626e+54,0.0,1.3567215753858626e+54,5.904325490550299e-05,6.0906539217039044e-05,5.313403960879412e-05,4.927596466027572e-05,5.115393977582041e-05,8.59353517712322e-05,6.637346720102763e-05,5.183130695507566e-05,6.333438911679431e-05,6.454262654508275e-05,6.24916434006454e-05,4.807043374442806e-07,2.8373227615051523e-05,5.9910632760312734e-05,6.129169066249075e-05,5.3742708890766205e-05,4.388163081519983e-05,4.313707382874225e-05,5.1909439118959416e-05,5.3544419459380554e-05,6.494558686076228e-05,9.1705132451452e-06,3.87347043187607e-05,6.154002187757288e-05,6.2870765634401e-05,5.942646208497746e-05,6.19095083729597e-05,5.9794538933655736e-05,6.470624854343983e-05,6.806311259985593e-05,6.168427288151152e-05
784580,150.0872731313591,2.398398619842474,150.08728,2.3960431,23.18003000870126,14.068809250920678,0.025807335761794264,0.03920927081650338,672.2083036727718,391.8875861514431,2.8032852410206006,0.9348832436274223,0.6285335846554961,0.4004777717339213,0.6704774111773084,0.3999980705553126,156055699.4809782,113137047.27545263,3.189920063493894e-05,4.039538599769042e-06,3.824615969743576e-05,1.1400099302336024e-05,3.206366568574164e-05,4.076994659591741e-06,3.351950177722441e-05,4.6035326387793195e-06,4.158885009147268e-05,1.1499487363080027e-06,4.569206999466273e-05,1.366540551513952e-06,2.44821647161216e-05,1.1328344016499802e-05,3.2109538114940764e-05,4.19389033018572e-06,3.080702512431282e-05,6.00193331994511e-06,3.1418131763075334e-05,3.943948371615376e-06,3.5079587639270124e-05,4.946646990617837e-06,3.249098011485495e-05,4.694934673980328e-06,3.93965810526553e-05,2.6659994293116924e-06,3.156975723543555e-05,4.077381299462247e-06,7.7819147459227525,0.2593971581974251,0.46538129987801385,0.9,0.1,0.09000000000000001,0.9360414125119545,0.3699315308676282,0.0,3.0,217.5,35.0,0.5,0.5,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,1000.0,32.44099769074595,1.0,0.02,100.0,3358.2302241919315,4.8870327581468366e+26,1.9999999999999998,1.3197506337117464e+36,39291959.17932804,0.760373189207599,0.3929195917932803,0.7290236369638982,2.504902844081778e+36,3.616526733788351e+35,0.0,3.616526733788351e+35,0.0,2.504902844081778e+36,7151072.226427435,0.0,7151072.226427435,32140884.761808842,0.0,32140884.761808842,1.0970596380620226e+53,0.0,1.0970596380620226e+53,3.1802808550473385e-05,2.930093449079595e-05,3.1589746166550705e-05,3.365050690709612e-05,3.5192035096359566e-05,4.08853271814449e-05,4.704599767021926e-05,3.161120744784907e-05,3.423089512702747e-05,4.387784655234441e-05,4.54693489881206e-05,3.203356009224586e-05,3.3469698497822185e-05,3.055324098826467e-05,3.165059576955508e-05,3.191873501497158e-05,3.058597640633041e-05,2.990338988701099e-05,3.665353981533075e-05,3.432570241857944e-05,3.510859541036687e-05,3.279321162709969e-05,3.470922210143759e-05,3.16359961822357e-05,3.0130655049319997e-05,3.2196339996085886e-05,3.0501932597613905e-05,3.2340874202642315e-05,4.375500831753017e-05,4.750441578586859e-05,4.5839290583668855e-05
784614,150.0888055969992,2.3980801527118785,150.08728,2.3960431,22.800067918480377,18.5935387258732,0.010689646071698844,0.02579672751032693,638.4626431270963,326.54105996892366,2.8750459116042437,0.7126838967047783,1.586213712354215,1.2074344630527254,1.708550500224431,0.942023985669316,324610017.0920342,146576419.88746312,8.561569111654327e-05,1.0241194068184028e-05,8.617245506879771e-05,1.784662362837531e-05,8.049555566931561e-05,1.0164478444010377e-05,9.425190886153952e-05,1.2369813194688753e-05,0.0001049196638013994,2.9260334636715146e-06,0.00010817982738846987,3.8111985026157136e-06,7.225649379139245e-05,2.7994036073530464e-05,8.686119782284812e-05,1.0396979420161593e-05,8.947958692833866e-05,1.01627415691211e-05,8.284001644298941e-05,1.05419153772795e-05,9.736200723900183e-05,1.3460560502979992e-05,8.275672437332679e-05,1.213390009452711e-05,0.00010640772015120114,9.482527180327732e-06,8.004703844062463e-05,1.0294235506938368e-05,13.962137407636039,0.46540458025453463,0.8916404197381201,0.25,0.5,0.125,1.3658037436903028,0.8247243163848659,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-2.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,50.0,43.88050440102815,1.0,0.0001,100.0,1677.9547432334768,1.0666027476055314e+27,3.7999999999999994,2.0243358524880741e+37,630693452.8691301,5.832296225806345,6.3069345286913014,6.090887699542045,3.0040316836144927e+37,6.381019669919663e+36,0.0,6.381019669919663e+36,0.0,3.0040316836144927e+37,129742240.60601173,0.0,129742240.60601173,500951145.6456537,0.0,500951145.6456537,1.7777555148092088e+54,0.0,1.7777555148092088e+54,9.266632700991818e-05,6.793049630671214e-05,7.244906132614946e-05,7.387297853568059e-05,8.029791607768222e-05,0.00010216542076194544,0.00010964020970328585,8.456012324225615e-05,0.00010147569534654605,0.00011693579564167681,9.308807634764834e-05,5.688452577015503e-07,3.230904359408402e-05,8.186433100104e-05,9.494735795548007e-05,8.739524717393689e-05,7.370042173546582e-05,6.711893185861584e-05,8.007775602695823e-05,7.905884048560821e-05,0.00010095459465445894,1.6396943532144254e-07,5.324837364427865e-05,5.39330505362355e-05,9.774547291846317e-05,9.293795103804433e-05,9.77803234435434e-05,9.36222535251996e-05,0.00010258818488558122,0.0001128266048580947,9.269345953492445e-05
784646,150.0899098858085,2.397962033688261,150.08728,2.3960431,7.203607768918389,10.048361119731414,0.032761888179584385,0.10940700667882482,591.6249093059845,650.054628805339,2.608943409469712,1.0056131972485263,0.5506369327047271,0.667900218896893,0.5569909118004581,0.5886355880633493,105072355.51497565,112493926.01502857,2.9213018991732723e-05,1.0454418295418108e-05,2.767313370695435e-05,8.615839236894048e-06,2.8690358050918187e-05,8.039842258885846e-06,3.158577475638364e-05,6.9430708244465444e-06,3.525683968259355e-05,1.708651264929701e-06,3.667779612605129e-05,2.3072274278135296e-06,2.8164096284882597e-05,1.5116707931201235e-05,2.944664663636347e-05,1.0874400466848477e-05,3.046186249836495e-05,1.239831907657136e-05,2.8697721879949642e-05,9.735643111906691e-06,3.271352678304855e-05,6.519929180805859e-06,2.9083630314144563e-05,7.850234139494003e-06,3.469285229921944e-05,4.480955111747594e-06,2.859309070740096e-05,8.850548920506463e-06,79.9299490011503,2.6643316333716767,0.9386192714834486,0.25,0.5,0.125,1.385455126691513,0.7847991869342031,0.0,3.0,217.5,35.0,0.0,0.0,300.0,-3.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,10000.0,31.78891570650953,1.0,0.0001,100.0,2570.8925747291214,6.743511619716547e+26,2.5999999999999996,4.06130447813806e+36,76417254.14800535,1.5233564444796435,0.7641725414800533,1.4547548274759114,6.016101221540939e+36,1.5893920551815035e+36,0.0,1.5893920551815035e+36,0.0,6.016101221540939e+36,13317017.427518047,0.0,13317017.427518047,63100221.31002419,0.0,63100221.31002419,4.406265572551988e+53,0.0,4.406265572551988e+53,2.4598960838254776e-05,2.734530637080943e-05,3.266447583660855e-05,2.660991243506072e-05,3.196276629599039e-05,3.338330383359089e-05,3.302877238270934e-05,2.595309440784624e-05,3.202895967895158e-05,4.111474675233983e-05,3.535053654547456e-05,2.3905660010601926e-05,3.250598283265047e-05,3.212590522522538e-05,2.430757691742452e-05,2.635308675831058e-05,2.7437594399418075e-05,2.7551723111351397e-05,2.6664485217265283e-05,3.2951795538194894e-05,3.027210283037303e-05,2.5793165801014047e-05,3.427614903568411e-05,3.338232843422474e-05,2.7845261176577746e-05,2.3577100120418115e-05,2.7590835452253756e-05,2.303232085627368e-05,4.193379903025418e-05,3.032552015338806e-05,2.417938462924037e-05
783888,150.0848182031842,2.3940290656325716,150.08728,2.3960431,14.034145446698664,4.711448780945523,0.015348046532864666,0.029277622821013292,509.27760937043433,693.5404095683061,2.427753568988011,0.9120675598491883,0.09132040938281082,0.07210624585009737,0.09633918777692276,0.05808607034302269,12741236.46691236,6974565.058219101,6.933169049372283e-06,1.1032771492067085e-06,2.463971270710377e-06,6.892940418660825e-07,7.047837024933204e-06,1.9120637319740876e-06,7.027568167594725e-06,1.6661606462071313e-06,6.347566415190086e-06,4.536995418019194e-07,4.104009631844296e-06,3.922224630577696e-07,7.412350414096216e-06,2.3738280890316987e-06,6.9776563196143316e-06,1.0463216886761556e-06,7.463163279797462e-06,1.380866803507174e-06,6.83050663232172e-06,1.5049262039506188e-06,7.059365230438781e-06,1.7025007305675213e-06,7.108858559210418e-06,2.080824655841661e-06,6.375257596385707e-06,1.153927543315026e-06,6.959518737609511e-06,1.9012953889188166e-06,1.4730562543958632,0.04910187514652877,0.1655499055412908,0.25,0.1,0.025,0.35390205473047526,0.10886859436548753,-0.5,3.0,217.5,35.0,0.0,0.0,300.0,-4.0,100.0,0.014,100.0,100.0,100.0,0.0,10.0,300.0,33.58233374649842,1.0,0.0001,100.0,1787.7582839771,9.997099890300758e+26,3.5999999999999996,2.565988787477462e+35,12373122.460792538,0.22124506615747322,0.12373122460792538,0.21432761570132064,9.048900715965182e+35,2.3257731177856187e+35,0.0,2.3257731177856187e+35,0.0,9.048900715965182e+35,2220297.5700794677,0.0,2220297.5700794677,10152822.608116034,0.0,10152822.608116034,6.45260354177224e+52,0.0,6.45260354177224e+52,7.149604298725113e-06,3.105626615177967e-06,7.2584573797486345e-06,5.641948899399275e-06,5.4749904257398015e-06,7.195740513798429e-06,3.876586331009486e-06,6.578762338644737e-06,5.2908666154797545e-06,4.089036930900426e-06,3.6384044027210765e-06,6.809795944668929e-08,3.971673701134132e-06,8.222350057908625e-06,7.368683957301631e-06,6.63425750358573e-06,6.096483640650561e-06,5.96237027493548e-06,5.490611605213874e-06,5.6408792743258685e-06,5.5501203070158654e-06,1.435549522432875e-06,5.289541442034569e-06,8.371919509904534e-06,7.637797977340194e-06,7.096824110220769e-06,7.511098752361966e-06,7.135476397874873e-06,4.102574638711383e-06,3.984595863456232e-06,3.3764217481665602e-06
